Year_Month,prediction,Average_Dow
2015-03-01,21670.54585510709,21776.73
2015-04-01,21464.966958042645,21961.92619047619
2015-05-01,21252.26546639421,22068.9105
2015-06-01,21262.645826022224,22003.32545454545
2015-07-01,21304.74567376906,21885.897727272728
2015-08-01,21294.447764558536,21285.13
2015-09-01,21294.447764558536,20309.16238095238
2015-10-01,21294.447764558536,21005.002727272727
2015-11-01,21349.726991137486,21542.27
2015-12-01,21294.447764558536,21216.64545454545
2016-01-01,21294.447764558536,19705.55210526316
2016-02-01,21266.56390762272,19478.6885
2016-03-01,21294.447764558536,20762.244545454545
2016-04-01,21294.447764558536,21354.09619047619
2016-05-01,21294.447764558536,21258.02571428571
2016-06-01,21294.447764558536,21495.497727272726
2016-07-01,21294.447764558536,22166.7305
2016-08-01,21294.447764558536,22502.60260869565
2016-09-01,21294.447764558536,22347.59
2016-10-01,21305.25324410399,22164.617142857143
2016-11-01,21304.74567376906,22447.26142857143
2016-12-01,20897.843502297892,23365.65619047619
2017-01-01,20883.914193385288,23660.71
2017-02-01,20883.914193385288,24224.19947368421
2017-03-01,20852.365824751752,24517.02434782609
2017-04-01,20897.843502297892,24466.337368421053
2017-05-01,21304.74567376906,24801.765
2017-06-01,21309.191384773847,25207.68954545455
2017-07-01,21317.876741233176,25428.370000000003
2017-08-01,21317.876741233176,25370.10347826087
2017-09-01,21304.74567376906,25807.824
2017-10-01,21262.645826022224,26520.490454545456
2017-11-01,21262.645826022224,26856.18142857143
2017-12-01,21245.901386867514,27565.631
2018-01-01,20872.753111806338,28818.9019047619
2018-02-01,20857.650419078323,27925.98210526316
2018-03-01,20857.650419078323,27998.55285714285
2018-04-01,20834.51104764975,27523.152857142857
2018-05-01,20831.628061935466,28070.55363636364
2018-06-01,20857.650419078323,28704.768571428573
2018-07-01,20857.650419078323,29073.224285714285
2018-08-01,20857.650419078323,29698.30260869565
2018-09-01,20834.51104764975,30117.31736842105
2018-10-01,20857.650419078323,28714.179130434783
2018-11-01,20883.914193385288,28052.886666666665
2018-12-01,21315.356831663797,26369.514736842106
2019-01-01,21315.356831663797,26872.866666666665
2019-02-01,21262.645826022224,28493.073157894734
2019-03-01,20897.843502297892,28926.27523809524
2019-04-01,20897.843502297892,29909.65
2019-05-01,21304.74567376906,29390.18840909091
2019-06-01,21305.25324410399,29686.6245
2019-07-01,21317.876741233176,30767.41818181818
2019-08-01,21294.447764558536,29730.64285714286
2019-09-01,21294.447764558536,30546.60475
2019-10-01,21294.447764558536,30442.783043478263
2019-11-01,21294.447764558536,31744.709000000003
2019-12-01,21309.191384773847,32495.84857142857
2020-01-01,21309.191384773847,33498.645476190475
2020-02-01,21294.447764558536,33541.366842105264
2020-03-01,21294.447764558536,26761.12
2020-04-01,18972.29269462996,27730.24333333333
2020-05-01,18972.29269462996,29550.194
2020-06-01,18972.58818961743,31606.92772727273
2020-07-01,19200.031639958444,32657.980000000003
2020-08-01,19170.203052374716,34559.927142857145
2020-09-01,19058.013131189735,34331.376904761906
2020-10-01,20036.76438321881,35100.320681818186
2020-11-01,20090.694421325145,36574.59875
2020-12-01,19973.29912016998,38567.49272727273
2021-01-01,19997.900127786837,39886.36447368421
2021-02-01,20055.370058762106,41047.25052631579
2021-03-01,20279.61848635827,41127.72652173913
2021-04-01,20279.61848635827,43282.3530952381
2021-05-01,20377.18562539827,43365.06925
2021-06-01,20356.108166168673,44287.98227272727
2021-07-01,20775.325942641677,45301.621666666666
2021-08-01,20775.325942641677,46125.6875
2021-09-01,20378.187086071695,46162.21166666666
2021-10-01,20378.187086071695,46239.06166666667
2021-11-01,20378.187086071695,48331.96642857143
2021-12-01,20378.187086071695,47750.96113636364
2022-01-01,20378.187086071695,46446.527
2022-02-01,20378.187086071695,44949.438157894736
2022-03-01,20804.580345254086,44471.49826086957
2022-04-01,20804.580345254086,44442.406
2022-05-01,20804.580345254086,40598.73714285714
2022-06-01,20804.580345254086,39234.88714285714
2022-07-01,20808.69875551724,39207.719
2022-08-01,20808.69875551724,41923.83282608696
2022-09-01,20808.69875551724,38803.447857142855
2022-10-01,20808.69875551724,37455.23428571429
2022-11-01,20808.69875551724,39397.06880952381
2022-12-01,20838.90823812594,39291.38880952381
2023-01-01,20827.959535744987,39807.1855
2023-02-01,20808.69875551724,41204.04921052632
2023-03-01,20808.69875551724,39839.83195652174
2023-04-01,20838.90823812594,41109.22473684211
2023-05-01,20826.716133364036,41314.27909090909
2023-06-01,20832.394161935466,43315.89142857143
