,Date,DFF,Inflation_Rate
994,9/21/10,0.2,1.83
995,9/22/10,0.21,1.82
996,9/23/10,0.2,1.79
997,9/24/10,0.21,1.81
1000,9/27/10,0.19,1.75
1001,9/28/10,0.19,1.79
1002,9/29/10,0.19,1.78
1003,9/30/10,0.15,1.78
1004,10/1/10,0.2,1.79
1007,10/4/10,0.2,1.78
1008,10/5/10,0.2,1.85
1009,10/6/10,0.19,1.89
1010,10/7/10,0.18,1.88
1011,10/8/10,0.18,1.96
1014,10/11/10,0.18,.
1015,10/12/10,0.18,1.95
1016,10/13/10,0.18,2.02
1017,10/14/10,0.19,2.11
1018,10/15/10,0.2,2.09
1021,10/18/10,0.19,2.05
1022,10/19/10,0.19,2.06
1023,10/20/10,0.19,2.04
1024,10/21/10,0.19,2.07
1025,10/22/10,0.19,2.09
1028,10/25/10,0.19,2.14
1029,10/26/10,0.19,2.15
1030,10/27/10,0.19,2.13
1031,10/28/10,0.19,2.12
1032,10/29/10,0.2,2.13
1035,11/1/10,0.2,2.17
1036,11/2/10,0.2,2.14
1037,11/3/10,0.2,2.17
1038,11/4/10,0.19,2.09
1039,11/5/10,0.18,2.1
1042,11/8/10,0.18,2.12
1043,11/9/10,0.17,2.14
1044,11/10/10,0.17,2.09
1045,11/11/10,0.17,.
1046,11/12/10,0.19,2.05
1049,11/15/10,0.21,2.05
1050,11/16/10,0.21,1.98
1051,11/17/10,0.2,2.05
1052,11/18/10,0.2,2.07
1053,11/19/10,0.21,2.11
1056,11/22/10,0.19,2.1
1057,11/23/10,0.2,2.08
1058,11/24/10,0.2,2.13
1059,11/25/10,0.2,.
1060,11/26/10,0.2,2.12
1063,11/29/10,0.2,2.11
1064,11/30/10,0.2,2.07
1065,12/1/10,0.2,2.14
1066,12/2/10,0.19,2.17
1067,12/3/10,0.18,2.17
1070,12/6/10,0.18,2.16
1071,12/7/10,0.17,2.23
1072,12/8/10,0.17,2.19
1073,12/9/10,0.16,2.14
1074,12/10/10,0.16,2.16
1077,12/13/10,0.17,2.18
1078,12/14/10,0.19,2.22
1079,12/15/10,0.2,2.31
1080,12/16/10,0.2,2.32
1081,12/17/10,0.2,2.28
1084,12/20/10,0.21,2.29
1085,12/21/10,0.2,2.29
1086,12/22/10,0.19,2.33
1087,12/23/10,0.19,2.33
1088,12/24/10,0.19,.
1091,12/27/10,0.19,2.3
1092,12/28/10,0.18,2.33
1093,12/29/10,0.18,2.29
1094,12/30/10,0.19,2.3
1095,12/31/10,0.13,2.3
1098,1/3/11,0.19,2.31
1099,1/4/11,0.18,2.35
1100,1/5/11,0.18,2.42
1101,1/6/11,0.17,2.41
1102,1/7/11,0.17,2.36
1105,1/10/11,0.17,2.36
1106,1/11/11,0.17,2.4
1107,1/12/11,0.16,2.42
1108,1/13/11,0.16,2.37
1109,1/14/11,0.16,2.35
1112,1/17/11,0.16,.
1113,1/18/11,0.19,2.4
1114,1/19/11,0.18,2.38
1115,1/20/11,0.18,2.25
1116,1/21/11,0.17,2.24
1119,1/24/11,0.18,2.25
1120,1/25/11,0.17,2.24
1121,1/26/11,0.17,2.29
1122,1/27/11,0.17,2.26
1123,1/28/11,0.17,2.27
1126,1/31/11,0.17,2.34
1127,2/1/11,0.18,2.37
1128,2/2/11,0.18,2.36
1129,2/3/11,0.17,2.35
1130,2/4/11,0.17,2.38
1133,2/7/11,0.17,2.36
1134,2/8/11,0.16,2.36
1135,2/9/11,0.15,2.31
1136,2/10/11,0.15,2.31
1137,2/11/11,0.15,2.28
1140,2/14/11,0.15,2.28
1141,2/15/11,0.16,2.28
1142,2/16/11,0.15,2.25
1143,2/17/11,0.15,2.27
1144,2/18/11,0.15,2.34
1147,2/21/11,0.15,.
1148,2/22/11,0.15,2.34
1149,2/23/11,0.15,2.39
1150,2/24/11,0.15,2.41
1151,2/25/11,0.15,2.4
1154,2/28/11,0.16,2.39
1155,3/1/11,0.15,2.41
1156,3/2/11,0.16,2.45
1157,3/3/11,0.15,2.49
1158,3/4/11,0.15,2.49
1161,3/7/11,0.14,2.51
1162,3/8/11,0.14,2.55
1163,3/9/11,0.14,2.5
1164,3/10/11,0.14,2.46
1165,3/11/11,0.13,2.44
1168,3/14/11,0.14,2.43
1169,3/15/11,0.14,2.4
1170,3/16/11,0.14,2.37
1171,3/17/11,0.14,2.43
1172,3/18/11,0.15,2.43
1175,3/21/11,0.14,2.44
1176,3/22/11,0.14,2.39
1177,3/23/11,0.14,2.38
1178,3/24/11,0.13,2.47
1179,3/25/11,0.13,2.44
1182,3/28/11,0.13,2.46
1183,3/29/11,0.13,2.47
1184,3/30/11,0.13,2.47
1185,3/31/11,0.1,2.48
1186,4/1/11,0.11,2.52
1189,4/4/11,0.09,2.54
1190,4/5/11,0.09,2.56
1191,4/6/11,0.1,2.57
1192,4/7/11,0.1,2.59
1193,4/8/11,0.09,2.64
1196,4/11/11,0.09,2.63
1197,4/12/11,0.08,2.62
1198,4/13/11,0.08,2.61
1199,4/14/11,0.09,2.62
1200,4/15/11,0.12,2.61
1203,4/18/11,0.1,2.6
1204,4/19/11,0.11,2.63
1205,4/20/11,0.1,2.61
1206,4/21/11,0.1,2.59
1207,4/22/11,0.1,.
1210,4/25/11,0.1,2.6
1211,4/26/11,0.09,2.58
1212,4/27/11,0.09,2.58
1213,4/28/11,0.09,2.56
1214,4/29/11,0.09,2.57
1217,5/2/11,0.09,2.56
1218,5/3/11,0.09,2.55
1219,5/4/11,0.09,2.55
1220,5/5/11,0.09,2.48
1221,5/6/11,0.09,2.48
1224,5/9/11,0.09,2.48
1225,5/10/11,0.09,2.49
1226,5/11/11,0.09,2.43
1227,5/12/11,0.09,2.43
1228,5/13/11,0.09,2.39
1231,5/16/11,0.1,2.34
1232,5/17/11,0.09,2.3
1233,5/18/11,0.1,2.36
1234,5/19/11,0.09,2.26
1235,5/20/11,0.1,2.3
1238,5/23/11,0.1,2.29
1239,5/24/11,0.1,2.33
1240,5/25/11,0.09,2.33
1241,5/26/11,0.09,2.31
1242,5/27/11,0.1,2.28
1245,5/30/11,0.1,.
1246,5/31/11,0.1,2.25
1247,6/1/11,0.1,2.22
1248,6/2/11,0.1,2.26
1249,6/3/11,0.11,2.24
1252,6/6/11,0.1,2.25
1253,6/7/11,0.09,2.25
1254,6/8/11,0.09,2.22
1255,6/9/11,0.09,2.21
1256,6/10/11,0.09,2.2
1259,6/13/11,0.1,2.2
1260,6/14/11,0.1,2.28
1261,6/15/11,0.1,2.24
1262,6/16/11,0.1,2.2
1263,6/17/11,0.1,2.19
1266,6/20/11,0.09,2.18
1267,6/21/11,0.09,2.21
1268,6/22/11,0.09,2.19
1269,6/23/11,0.08,2.22
1270,6/24/11,0.08,2.24
1273,6/27/11,0.08,2.28
1274,6/28/11,0.08,2.32
1275,6/29/11,0.07,2.4
1276,6/30/11,0.07,2.43
1277,7/1/11,0.08,2.45
1280,7/4/11,0.08,.
1281,7/5/11,0.08,2.39
1282,7/6/11,0.07,2.38
1283,7/7/11,0.07,2.42
1284,7/8/11,0.07,2.34
1287,7/11/11,0.07,2.31
1288,7/12/11,0.06,2.32
1289,7/13/11,0.06,2.33
1290,7/14/11,0.06,2.3
1291,7/15/11,0.06,2.33
1294,7/18/11,0.06,2.36
1295,7/19/11,0.06,2.37
1296,7/20/11,0.06,2.34
1297,7/21/11,0.06,2.35
1298,7/22/11,0.06,2.38
1301,7/25/11,0.06,2.45
1302,7/26/11,0.06,2.42
1303,7/27/11,0.07,2.45
1304,7/28/11,0.08,2.46
1305,7/29/11,0.11,2.44
1308,8/1/11,0.17,2.44
1309,8/2/11,0.16,2.37
1310,8/3/11,0.12,2.28
1311,8/4/11,0.09,2.23
1312,8/5/11,0.08,2.26
1315,8/8/11,0.11,2.2
1316,8/9/11,0.1,2.2
1317,8/10/11,0.1,2.3
1318,8/11/11,0.09,2.28
1319,8/12/11,0.1,2.26
1322,8/15/11,0.1,2.23
1323,8/16/11,0.09,2.18
1324,8/17/11,0.09,2.16
1325,8/18/11,0.09,1.99
1326,8/19/11,0.09,2.05
1329,8/22/11,0.09,2.07
1330,8/23/11,0.08,2.02
1331,8/24/11,0.08,2.04
1332,8/25/11,0.08,2.1
1333,8/26/11,0.09,2.04
1336,8/29/11,0.09,2.06
1337,8/30/11,0.08,2.05
1338,8/31/11,0.08,2.05
1339,9/1/11,0.08,2.08
1340,9/2/11,0.08,2.02
1343,9/5/11,0.08,.
1344,9/6/11,0.09,1.93
1345,9/7/11,0.09,1.96
1346,9/8/11,0.09,2
1347,9/9/11,0.09,1.96
1350,9/12/11,0.09,1.94
1351,9/13/11,0.09,1.93
1352,9/14/11,0.08,1.91
1353,9/15/11,0.09,1.96
1354,9/16/11,0.09,1.95
1357,9/19/11,0.09,1.88
1358,9/20/11,0.09,1.91
1359,9/21/11,0.08,1.86
1360,9/22/11,0.08,1.71
1361,9/23/11,0.08,1.74
1364,9/26/11,0.08,1.79
1365,9/27/11,0.08,1.88
1366,9/28/11,0.08,1.87
1367,9/29/11,0.08,1.82
1368,9/30/11,0.06,1.75
1371,10/3/11,0.08,1.73
1372,10/4/11,0.07,1.76
1373,10/5/11,0.07,1.8
1374,10/6/11,0.07,1.88
1375,10/7/11,0.07,1.94
1378,10/10/11,0.07,.
1379,10/11/11,0.07,1.95
1380,10/12/11,0.07,1.98
1381,10/13/11,0.07,1.92
1382,10/14/11,0.07,1.98
1385,10/17/11,0.07,1.94
1386,10/18/11,0.07,1.97
1387,10/19/11,0.07,1.95
1388,10/20/11,0.07,1.98
1389,10/21/11,0.07,2
1392,10/24/11,0.07,2.02
1393,10/25/11,0.07,2.02
1394,10/26/11,0.08,2.08
1395,10/27/11,0.07,2.18
1396,10/28/11,0.07,2.15
1399,10/31/11,0.09,2.09
1400,11/1/11,0.08,2.05
1401,11/2/11,0.08,2.1
1402,11/3/11,0.09,2.09
1403,11/4/11,0.08,2.12
1406,11/7/11,0.08,2.14
1407,11/8/11,0.08,2.13
1408,11/9/11,0.08,2.04
1409,11/10/11,0.08,2.08
1410,11/11/11,0.08,.
1413,11/14/11,0.08,2.05
1414,11/15/11,0.09,2.02
1415,11/16/11,0.08,1.96
1416,11/17/11,0.08,1.9
1417,11/18/11,0.08,1.96
1420,11/21/11,0.08,1.9
1421,11/22/11,0.08,1.89
1422,11/23/11,0.09,1.9
1423,11/24/11,0.09,.
1424,11/25/11,0.07,1.92
1427,11/28/11,0.08,1.95
1428,11/29/11,0.08,1.99
1429,11/30/11,0.1,2.05
1430,12/1/11,0.08,2.05
1431,12/2/11,0.08,2.05
1434,12/5/11,0.08,2.05
1435,12/6/11,0.08,2.07
1436,12/7/11,0.08,2.03
1437,12/8/11,0.07,1.98
1438,12/9/11,0.07,2.02
1441,12/12/11,0.07,2.04
1442,12/13/11,0.07,2.01
1443,12/14/11,0.07,1.96
1444,12/15/11,0.07,1.93
1445,12/16/11,0.07,1.91
1448,12/19/11,0.07,1.94
1449,12/20/11,0.07,2.04
1450,12/21/11,0.07,2.05
1451,12/22/11,0.07,2.04
1452,12/23/11,0.08,2.07
1455,12/26/11,0.08,.
1456,12/27/11,0.07,2.04
1457,12/28/11,0.07,2
1458,12/29/11,0.07,1.96
1459,12/30/11,0.04,1.96
1462,1/2/12,0.04,.
1463,1/3/12,0.07,2.01
1464,1/4/12,0.07,2.08
1465,1/5/12,0.07,2.12
1466,1/6/12,0.07,2.09
1469,1/9/12,0.08,2.11
1470,1/10/12,0.08,2.08
1471,1/11/12,0.08,2.03
1472,1/12/12,0.08,2.04
1473,1/13/12,0.09,2.03
1476,1/16/12,0.09,.
1477,1/17/12,0.09,2.04
1478,1/18/12,0.09,2.07
1479,1/19/12,0.1,2.01
1480,1/20/12,0.09,2.04
1483,1/23/12,0.09,2.07
1484,1/24/12,0.09,2.09
1485,1/25/12,0.08,2.13
1486,1/26/12,0.08,2.12
1487,1/27/12,0.09,2.11
1490,1/30/12,0.09,2.11
1491,1/31/12,0.11,2.11
1492,2/1/12,0.11,2.15
1493,2/2/12,0.11,2.16
1494,2/3/12,0.11,2.18
1497,2/6/12,0.11,2.19
1498,2/7/12,0.11,2.21
1499,2/8/12,0.11,2.22
1500,2/9/12,0.11,2.21
1501,2/10/12,0.12,2.2
1504,2/13/12,0.12,2.21
1505,2/14/12,0.12,2.19
1506,2/15/12,0.12,2.19
1507,2/16/12,0.11,2.23
1508,2/17/12,0.09,2.24
1511,2/20/12,0.09,.
1512,2/21/12,0.1,2.27
1513,2/22/12,0.08,2.28
1514,2/23/12,0.08,2.29
1515,2/24/12,0.09,2.27
1518,2/27/12,0.1,2.24
1519,2/28/12,0.1,2.25
1520,2/29/12,0.1,2.26
1521,3/1/12,0.11,2.26
1522,3/2/12,0.11,2.23
1525,3/5/12,0.11,2.2
1526,3/6/12,0.11,2.17
1527,3/7/12,0.11,2.2
1528,3/8/12,0.11,2.24
1529,3/9/12,0.12,2.28
1532,3/12/12,0.12,2.28
1533,3/13/12,0.12,2.34
1534,3/14/12,0.13,2.36
1535,3/15/12,0.14,2.37
1536,3/16/12,0.15,2.4
1539,3/19/12,0.15,2.42
1540,3/20/12,0.15,2.42
1541,3/21/12,0.15,2.39
1542,3/22/12,0.14,2.37
1543,3/23/12,0.14,2.36
1546,3/26/12,0.14,2.34
1547,3/27/12,0.14,2.33
1548,3/28/12,0.13,2.32
1549,3/29/12,0.13,2.31
1550,3/30/12,0.09,2.32
1553,4/2/12,0.15,2.36
1554,4/3/12,0.15,2.36
1555,4/4/12,0.15,2.3
1556,4/5/12,0.15,2.27
1557,4/6/12,0.12,2.23
1560,4/9/12,0.16,2.23
1561,4/10/12,0.15,2.25
1562,4/11/12,0.16,2.3
1563,4/12/12,0.15,2.3
1564,4/13/12,0.15,2.27
1567,4/16/12,0.15,2.26
1568,4/17/12,0.16,2.29
1569,4/18/12,0.15,2.26
1570,4/19/12,0.13,2.19
1571,4/20/12,0.12,2.23
1574,4/23/12,0.13,2.22
1575,4/24/12,0.14,2.25
1576,4/25/12,0.15,2.25
1577,4/26/12,0.14,2.27
1578,4/27/12,0.13,2.26
1581,4/30/12,0.16,2.25
1582,5/1/12,0.16,2.26
1583,5/2/12,0.15,2.24
1584,5/3/12,0.15,2.23
1585,5/4/12,0.16,2.21
1588,5/7/12,0.16,2.19
1589,5/8/12,0.16,2.16
1590,5/9/12,0.15,2.14
1591,5/10/12,0.15,2.14
1592,5/11/12,0.15,2.12
1595,5/14/12,0.16,2.11
1596,5/15/12,0.16,2.12
1597,5/16/12,0.16,2.09
1598,5/17/12,0.16,2.05
1599,5/18/12,0.16,2.1
1602,5/21/12,0.16,2.16
1603,5/22/12,0.16,2.17
1604,5/23/12,0.15,2.14
1605,5/24/12,0.15,2.14
1606,5/25/12,0.15,2.13
1609,5/28/12,0.15,.
1610,5/29/12,0.16,2.11
1611,5/30/12,0.16,2.08
1612,5/31/12,0.16,2.09
1613,6/1/12,0.16,2.06
1616,6/4/12,0.17,2.09
1617,6/5/12,0.17,2.13
1618,6/6/12,0.16,2.16
1619,6/7/12,0.16,2.15
1620,6/8/12,0.17,2.15
1623,6/11/12,0.17,2.13
1624,6/12/12,0.16,2.15
1625,6/13/12,0.17,2.12
1626,6/14/12,0.17,2.11
1627,6/15/12,0.18,2.14
1630,6/18/12,0.17,2.13
1631,6/19/12,0.17,2.17
1632,6/20/12,0.16,2.16
1633,6/21/12,0.17,2.1
1634,6/22/12,0.17,2.11
1637,6/25/12,0.17,2.1
1638,6/26/12,0.16,2.11
1639,6/27/12,0.15,2.1
1640,6/28/12,0.15,2.08
1641,6/29/12,0.09,2.13
1644,7/2/12,0.18,2.11
1645,7/3/12,0.17,2.13
1646,7/4/12,0.17,.
1647,7/5/12,0.17,2.13
1648,7/6/12,0.17,2.1
1651,7/9/12,0.17,2.1
1652,7/10/12,0.17,2.12
1653,7/11/12,0.17,2.11
1654,7/12/12,0.18,2.08
1655,7/13/12,0.19,2.11
1658,7/16/12,0.18,2.11
1659,7/17/12,0.17,2.12
1660,7/18/12,0.16,2.12
1661,7/19/12,0.13,2.16
1662,7/20/12,0.13,2.16
1665,7/23/12,0.14,2.15
1666,7/24/12,0.15,2.12
1667,7/25/12,0.15,2.1
1668,7/26/12,0.14,2.11
1669,7/27/12,0.14,2.19
1672,7/30/12,0.14,2.17
1673,7/31/12,0.13,2.2
1674,8/1/12,0.14,2.23
1675,8/2/12,0.14,2.2
1676,8/3/12,0.14,2.26
1679,8/6/12,0.14,2.27
1680,8/7/12,0.13,2.31
1681,8/8/12,0.13,2.29
1682,8/9/12,0.13,2.27
1683,8/10/12,0.13,2.25
1686,8/13/12,0.13,2.23
1687,8/14/12,0.13,2.26
1688,8/15/12,0.13,2.25
1689,8/16/12,0.13,2.25
1690,8/17/12,0.13,2.24
1693,8/20/12,0.13,2.25
1694,8/21/12,0.13,2.25
1695,8/22/12,0.13,2.26
1696,8/23/12,0.13,2.3
1697,8/24/12,0.13,2.28
1700,8/27/12,0.13,2.29
1701,8/28/12,0.13,2.32
1702,8/29/12,0.13,2.3
1703,8/30/12,0.14,2.26
1704,8/31/12,0.13,2.25
1707,9/3/12,0.13,.
1708,9/4/12,0.14,2.27
1709,9/5/12,0.16,2.29
1710,9/6/12,0.16,2.31
1711,9/7/12,0.15,2.35
1714,9/10/12,0.15,2.36
1715,9/11/12,0.15,2.38
1716,9/12/12,0.15,2.38
1717,9/13/12,0.15,2.47
1718,9/14/12,0.16,2.64
1721,9/17/12,0.16,2.59
1722,9/18/12,0.16,2.55
1723,9/19/12,0.15,2.54
1724,9/20/12,0.16,2.5
1725,9/21/12,0.15,2.48
1728,9/24/12,0.16,2.47
1729,9/25/12,0.15,2.44
1730,9/26/12,0.15,2.41
1731,9/27/12,0.14,2.44
1732,9/28/12,0.09,2.42
1735,10/1/12,0.15,2.42
1736,10/2/12,0.16,2.47
1737,10/3/12,0.16,2.47
1738,10/4/12,0.15,2.56
1739,10/5/12,0.15,2.57
1742,10/8/12,0.15,.
1743,10/9/12,0.16,2.55
1744,10/10/12,0.16,2.52
1745,10/11/12,0.16,2.47
1746,10/12/12,0.16,2.47
1749,10/15/12,0.16,2.48
1750,10/16/12,0.16,2.46
1751,10/17/12,0.15,2.48
1752,10/18/12,0.15,2.52
1753,10/19/12,0.16,2.5
1756,10/22/12,0.15,2.53
1757,10/23/12,0.15,2.5
1758,10/24/12,0.17,2.49
1759,10/25/12,0.16,2.49
1760,10/26/12,0.16,2.47
1763,10/29/12,0.17,2.47
1764,10/30/12,0.17,.
1765,10/31/12,0.18,2.5
1766,11/1/12,0.17,2.52
1767,11/2/12,0.16,2.48
1770,11/5/12,0.17,2.47
1771,11/6/12,0.16,2.5
1772,11/7/12,0.16,2.48
1773,11/8/12,0.16,2.47
1774,11/9/12,0.16,2.44
1777,11/12/12,0.16,.
1778,11/13/12,0.16,2.43
1779,11/14/12,0.16,2.4
1780,11/15/12,0.16,2.38
1781,11/16/12,0.16,2.39
1784,11/19/12,0.16,2.39
1785,11/20/12,0.16,2.4
1786,11/21/12,0.16,2.4
1787,11/22/12,0.16,.
1788,11/23/12,0.16,2.42
1791,11/26/12,0.16,2.39
1792,11/27/12,0.16,2.38
1793,11/28/12,0.16,2.38
1794,11/29/12,0.16,2.4
1795,11/30/12,0.16,2.41
1798,12/3/12,0.16,2.44
1799,12/4/12,0.17,2.45
1800,12/5/12,0.16,2.45
1801,12/6/12,0.16,2.46
1802,12/7/12,0.16,2.5
1805,12/10/12,0.16,2.5
1806,12/11/12,0.17,2.5
1807,12/12/12,0.17,2.51
1808,12/13/12,0.16,2.47
1809,12/14/12,0.17,2.46
1812,12/17/12,0.16,2.48
1813,12/18/12,0.17,2.51
1814,12/19/12,0.17,2.48
1815,12/20/12,0.17,2.5
1816,12/21/12,0.17,2.48
1819,12/24/12,0.18,2.48
1820,12/25/12,0.18,.
1821,12/26/12,0.17,2.48
1822,12/27/12,0.17,2.47
1823,12/28/12,0.17,2.46
1826,12/31/12,0.09,2.45
1827,1/1/13,0.09,.
1828,1/2/13,0.17,2.48
1829,1/3/13,0.17,2.46
1830,1/4/13,0.16,2.48
1833,1/7/13,0.16,2.52
1834,1/8/13,0.15,2.49
1835,1/9/13,0.14,2.52
1836,1/10/13,0.14,2.53
1837,1/11/13,0.14,2.52
1840,1/14/13,0.14,2.55
1841,1/15/13,0.15,2.52
1842,1/16/13,0.14,2.49
1843,1/17/13,0.14,2.53
1844,1/18/13,0.14,2.53
1847,1/21/13,0.14,.
1848,1/22/13,0.14,2.54
1849,1/23/13,0.13,2.52
1850,1/24/13,0.15,2.5
1851,1/25/13,0.14,2.54
1854,1/28/13,0.14,2.55
1855,1/29/13,0.12,2.56
1856,1/30/13,0.12,2.57
1857,1/31/13,0.15,2.59
1858,2/1/13,0.14,2.59
1861,2/4/13,0.13,2.59
1862,2/5/13,0.13,2.59
1863,2/6/13,0.13,2.58
1864,2/7/13,0.13,2.57
1865,2/8/13,0.14,2.56
1868,2/11/13,0.14,2.57
1869,2/12/13,0.13,2.59
1870,2/13/13,0.14,2.59
1871,2/14/13,0.14,2.56
1872,2/15/13,0.16,2.54
1875,2/18/13,0.16,.
1876,2/19/13,0.15,2.55
1877,2/20/13,0.15,2.54
1878,2/21/13,0.16,2.53
1879,2/22/13,0.16,2.54
1882,2/25/13,0.15,2.5
1883,2/26/13,0.14,2.5
1884,2/27/13,0.14,2.52
1885,2/28/13,0.14,2.53
1886,3/1/13,0.14,2.53
1889,3/4/13,0.16,2.53
1890,3/5/13,0.15,2.55
1891,3/6/13,0.15,2.56
1892,3/7/13,0.16,2.56
1893,3/8/13,0.15,2.56
1896,3/11/13,0.16,2.57
1897,3/12/13,0.15,2.55
1898,3/13/13,0.14,2.56
1899,3/14/13,0.15,2.57
1900,3/15/13,0.16,2.56
1903,3/18/13,0.16,2.56
1904,3/19/13,0.15,2.53
1905,3/20/13,0.15,2.53
1906,3/21/13,0.16,2.52
1907,3/22/13,0.15,2.53
1910,3/25/13,0.15,2.53
1911,3/26/13,0.14,2.53
1912,3/27/13,0.12,2.51
1913,3/28/13,0.13,2.51
1914,3/29/13,0.09,.
1917,4/1/13,0.16,2.51
1918,4/2/13,0.15,2.51
1919,4/3/13,0.14,2.48
1920,4/4/13,0.14,2.48
1921,4/5/13,0.15,2.46
1924,4/8/13,0.15,2.45
1925,4/9/13,0.15,2.45
1926,4/10/13,0.15,2.44
1927,4/11/13,0.15,2.47
1928,4/12/13,0.15,2.43
1931,4/15/13,0.15,2.41
1932,4/16/13,0.15,2.4
1933,4/17/13,0.15,2.37
