,Date,DFF,Inflation_Rate
1934,4/18/13,0.15,2.27
1935,4/19/13,0.15,2.32
1938,4/22/13,0.15,2.35
1939,4/23/13,0.14,2.38
1940,4/24/13,0.13,2.38
1941,4/25/13,0.13,2.4
1942,4/26/13,0.13,2.38
1945,4/29/13,0.13,2.37
1946,4/30/13,0.14,2.34
1947,5/1/13,0.14,2.3
1948,5/2/13,0.15,2.28
1949,5/3/13,0.14,2.31
1952,5/6/13,0.14,2.31
1953,5/7/13,0.12,2.32
1954,5/8/13,0.12,2.29
1955,5/9/13,0.12,2.31
1956,5/10/13,0.12,2.35
1959,5/13/13,0.12,2.33
1960,5/14/13,0.11,2.33
1961,5/15/13,0.12,2.3
1962,5/16/13,0.11,2.27
1963,5/17/13,0.1,2.26
1966,5/20/13,0.1,2.28
1967,5/21/13,0.09,2.28
1968,5/22/13,0.08,2.27
1969,5/23/13,0.08,2.26
1970,5/24/13,0.09,2.27
1973,5/27/13,0.09,.
1974,5/28/13,0.09,2.29
1975,5/29/13,0.08,2.23
1976,5/30/13,0.08,2.18
1977,5/31/13,0.09,2.21
1980,6/3/13,0.1,2.2
1981,6/4/13,0.11,2.19
1982,6/5/13,0.09,2.16
1983,6/6/13,0.1,2.13
1984,6/7/13,0.09,2.14
1987,6/10/13,0.09,2.11
1988,6/11/13,0.09,2.07
1989,6/12/13,0.08,2.04
1990,6/13/13,0.09,2.04
1991,6/14/13,0.1,2.05
1994,6/17/13,0.11,2.04
1995,6/18/13,0.12,2.06
1996,6/19/13,0.1,2.04
1997,6/20/13,0.1,1.95
1998,6/21/13,0.1,1.93
2001,6/24/13,0.1,1.93
2002,6/25/13,0.09,1.96
2003,6/26/13,0.09,1.95
2004,6/27/13,0.09,1.99
2005,6/28/13,0.07,1.99
2008,7/1/13,0.1,2.02
2009,7/2/13,0.1,2.04
2010,7/3/13,0.1,2.04
2011,7/4/13,0.1,.
2012,7/5/13,0.1,2.07
2015,7/8/13,0.1,2.07
2016,7/9/13,0.1,2.06
2017,7/10/13,0.09,2.06
2018,7/11/13,0.09,2.04
2019,7/12/13,0.09,2.06
2022,7/15/13,0.09,2.1
2023,7/16/13,0.09,2.14
2024,7/17/13,0.09,2.14
2025,7/18/13,0.09,2.18
2026,7/19/13,0.09,2.21
2029,7/22/13,0.09,2.22
2030,7/23/13,0.09,2.2
2031,7/24/13,0.09,2.17
2032,7/25/13,0.09,2.17
2033,7/26/13,0.09,2.15
2036,7/29/13,0.08,2.16
2037,7/30/13,0.09,2.17
2038,7/31/13,0.09,2.22
2039,8/1/13,0.08,2.26
2040,8/2/13,0.09,2.21
2043,8/5/13,0.08,2.25
2044,8/6/13,0.09,2.28
2045,8/7/13,0.09,2.26
2046,8/8/13,0.09,2.24
2047,8/9/13,0.08,2.24
2050,8/12/13,0.08,2.24
2051,8/13/13,0.08,2.23
2052,8/14/13,0.09,2.21
2053,8/15/13,0.08,2.17
2054,8/16/13,0.09,2.16
2057,8/19/13,0.09,2.13
2058,8/20/13,0.09,2.15
2059,8/21/13,0.08,2.14
2060,8/22/13,0.09,2.11
2061,8/23/13,0.08,2.13
2064,8/26/13,0.08,2.15
2065,8/27/13,0.07,2.15
2066,8/28/13,0.07,2.15
2067,8/29/13,0.08,2.1
2068,8/30/13,0.07,2.1
2071,9/2/13,0.07,.
2072,9/3/13,0.09,2.1
2073,9/4/13,0.08,2.07
2074,9/5/13,0.08,2.06
2075,9/6/13,0.08,2.07
2078,9/9/13,0.08,2.06
2079,9/10/13,0.08,2.1
2080,9/11/13,0.08,2.13
2081,9/12/13,0.08,2.11
2082,9/13/13,0.08,2.1
2085,9/16/13,0.08,2.12
2086,9/17/13,0.08,2.16
2087,9/18/13,0.08,2.2
2088,9/19/13,0.09,2.21
2089,9/20/13,0.08,2.23
2092,9/23/13,0.09,2.26
2093,9/24/13,0.09,2.19
2094,9/25/13,0.08,2.18
2095,9/26/13,0.08,2.19
2096,9/27/13,0.08,2.18
2099,9/30/13,0.06,2.19
2100,10/1/13,0.08,2.2
2101,10/2/13,0.07,2.2
2102,10/3/13,0.08,2.19
2103,10/4/13,0.08,2.2
2106,10/7/13,0.08,2.2
2107,10/8/13,0.08,2.18
2108,10/9/13,0.09,2.21
2109,10/10/13,0.09,2.21
2110,10/11/13,0.1,2.2
2113,10/14/13,0.1,.
2114,10/15/13,0.1,2.21
2115,10/16/13,0.11,2.19
2116,10/17/13,0.1,2.16
2117,10/18/13,0.1,2.18
2120,10/21/13,0.09,2.19
2121,10/22/13,0.08,2.17
2122,10/23/13,0.08,2.15
2123,10/24/13,0.08,2.17
2124,10/25/13,0.08,2.19
2127,10/28/13,0.08,2.19
2128,10/29/13,0.08,2.18
2129,10/30/13,0.08,2.18
2130,10/31/13,0.07,2.17
2131,11/1/13,0.08,2.15
2134,11/4/13,0.08,2.13
2135,11/5/13,0.08,2.14
2136,11/6/13,0.08,2.19
2137,11/7/13,0.08,2.17
2138,11/8/13,0.08,2.18
2141,11/11/13,0.08,.
2142,11/12/13,0.08,2.18
2143,11/13/13,0.08,2.17
2144,11/14/13,0.09,2.18
2145,11/15/13,0.09,2.18
2148,11/18/13,0.09,2.19
2149,11/19/13,0.09,2.18
2150,11/20/13,0.09,2.16
2151,11/21/13,0.09,2.19
2152,11/22/13,0.09,2.19
2155,11/25/13,0.09,2.18
2156,11/26/13,0.09,2.17
2157,11/27/13,0.09,2.16
2158,11/28/13,0.09,.
2159,11/29/13,0.07,2.15
2162,12/2/13,0.09,2.15
2163,12/3/13,0.09,2.15
2164,12/4/13,0.09,2.11
2165,12/5/13,0.09,2.12
2166,12/6/13,0.09,2.11
2169,12/9/13,0.09,2.12
2170,12/10/13,0.09,2.12
2171,12/11/13,0.08,2.15
2172,12/12/13,0.09,2.14
2173,12/13/13,0.08,2.16
2176,12/16/13,0.09,2.18
2177,12/17/13,0.09,2.18
2178,12/18/13,0.09,2.17
2179,12/19/13,0.09,2.15
2180,12/20/13,0.09,2.16
2183,12/23/13,0.09,2.18
2184,12/24/13,0.08,2.19
2185,12/25/13,0.08,.
2186,12/26/13,0.08,2.2
2187,12/27/13,0.08,2.22
2190,12/30/13,0.08,2.23
2191,12/31/13,0.07,2.24
2192,1/1/14,0.07,.
2193,1/2/14,0.08,2.26
2194,1/3/14,0.08,2.26
2197,1/6/14,0.08,2.26
2198,1/7/14,0.07,2.26
2199,1/8/14,0.07,2.29
2200,1/9/14,0.07,2.31
2201,1/10/14,0.07,2.29
2204,1/13/14,0.07,2.27
2205,1/14/14,0.07,2.26
2206,1/15/14,0.07,2.28
2207,1/16/14,0.07,2.25
2208,1/17/14,0.07,2.26
2211,1/20/14,0.07,.
2212,1/21/14,0.07,2.26
2213,1/22/14,0.07,2.25
2214,1/23/14,0.07,2.13
2215,1/24/14,0.07,2.14
2218,1/27/14,0.07,2.14
2219,1/28/14,0.07,2.15
2220,1/29/14,0.07,2.14
2221,1/30/14,0.07,2.15
2222,1/31/14,0.07,2.14
2225,2/3/14,0.07,2.14
2226,2/4/14,0.07,2.13
2227,2/5/14,0.07,2.14
2228,2/6/14,0.07,2.16
2229,2/7/14,0.06,2.18
2232,2/10/14,0.07,2.19
2233,2/11/14,0.06,2.19
2234,2/12/14,0.07,2.21
2235,2/13/14,0.06,2.17
2236,2/14/14,0.06,2.16
2239,2/17/14,0.06,.
2240,2/18/14,0.07,2.14
2241,2/19/14,0.07,2.13
2242,2/20/14,0.07,2.13
2243,2/21/14,0.07,2.12
2246,2/24/14,0.07,2.16
2247,2/25/14,0.07,2.15
2248,2/26/14,0.07,2.16
2249,2/27/14,0.07,2.16
2250,2/28/14,0.06,2.17
2253,3/3/14,0.07,2.16
2254,3/4/14,0.07,2.18
2255,3/5/14,0.08,2.18
2256,3/6/14,0.08,2.21
2257,3/7/14,0.08,2.23
2260,3/10/14,0.08,2.22
2261,3/11/14,0.08,2.2
2262,3/12/14,0.08,2.19
2263,3/13/14,0.08,2.17
2264,3/14/14,0.08,2.17
2267,3/17/14,0.08,2.18
2268,3/18/14,0.08,2.18
2269,3/19/14,0.08,2.16
2270,3/20/14,0.08,2.13
2271,3/21/14,0.08,2.14
2274,3/24/14,0.09,2.15
2275,3/25/14,0.09,2.14
2276,3/26/14,0.08,2.14
2277,3/27/14,0.08,2.13
2278,3/28/14,0.08,2.13
2281,3/31/14,0.06,2.13
2282,4/1/14,0.08,2.14
2283,4/2/14,0.09,2.14
2284,4/3/14,0.08,2.14
2285,4/4/14,0.08,2.13
2288,4/7/14,0.09,2.12
2289,4/8/14,0.08,2.11
2290,4/9/14,0.08,2.14
2291,4/10/14,0.08,2.14
2292,4/11/14,0.09,2.13
2295,4/14/14,0.09,2.13
2296,4/15/14,0.1,2.14
2297,4/16/14,0.09,2.17
2298,4/17/14,0.09,2.21
2299,4/18/14,0.1,.
2302,4/21/14,0.1,2.2
2303,4/22/14,0.1,2.21
2304,4/23/14,0.1,2.21
2305,4/24/14,0.1,2.21
2306,4/25/14,0.09,2.2
2309,4/28/14,0.09,2.18
2310,4/29/14,0.1,2.18
2311,4/30/14,0.09,2.18
2312,5/1/14,0.09,2.2
2313,5/2/14,0.09,2.19
2316,5/5/14,0.09,2.18
2317,5/6/14,0.09,2.16
2318,5/7/14,0.08,2.2
2319,5/8/14,0.08,2.19
2320,5/9/14,0.08,2.18
2323,5/12/14,0.08,2.18
2324,5/13/14,0.09,2.16
2325,5/14/14,0.08,2.17
2326,5/15/14,0.09,2.19
2327,5/16/14,0.09,2.18
2330,5/19/14,0.09,2.17
2331,5/20/14,0.09,2.17
2332,5/21/14,0.09,2.18
2333,5/22/14,0.09,2.21
2334,5/23/14,0.09,2.22
2337,5/26/14,0.09,.
2338,5/27/14,0.09,2.21
2339,5/28/14,0.09,2.22
2340,5/29/14,0.09,2.23
2341,5/30/14,0.08,2.22
2344,6/2/14,0.09,2.22
2345,6/3/14,0.1,2.19
2346,6/4/14,0.09,2.17
2347,6/5/14,0.09,2.18
2348,6/6/14,0.09,2.2
2351,6/9/14,0.09,2.21
2352,6/10/14,0.09,2.21
2353,6/11/14,0.09,2.22
2354,6/12/14,0.09,2.19
2355,6/13/14,0.1,2.19
2358,6/16/14,0.1,2.2
2359,6/17/14,0.1,2.23
2360,6/18/14,0.1,2.23
2361,6/19/14,0.1,2.25
2362,6/20/14,0.1,2.28
2365,6/23/14,0.1,2.28
2366,6/24/14,0.1,2.28
2367,6/25/14,0.1,2.28
2368,6/26/14,0.1,2.27
2369,6/27/14,0.1,2.27
2372,6/30/14,0.09,2.26
2373,7/1/14,0.1,2.26
2374,7/2/14,0.1,2.26
2375,7/3/14,0.09,2.28
2376,7/4/14,0.09,.
2379,7/7/14,0.1,2.27
2380,7/8/14,0.09,2.27
2381,7/9/14,0.09,2.29
2382,7/10/14,0.09,2.28
2383,7/11/14,0.09,2.28
2386,7/14/14,0.09,2.27
2387,7/15/14,0.09,2.25
2388,7/16/14,0.09,2.23
2389,7/17/14,0.09,2.23
2390,7/18/14,0.09,2.24
2393,7/21/14,0.1,2.24
2394,7/22/14,0.09,2.23
2395,7/23/14,0.09,2.23
2396,7/24/14,0.09,2.27
2397,7/25/14,0.09,2.28
2400,7/28/14,0.09,2.28
2401,7/29/14,0.09,2.27
2402,7/30/14,0.09,2.28
2403,7/31/14,0.08,2.29
2404,8/1/14,0.09,2.27
2407,8/4/14,0.09,2.25
2408,8/5/14,0.09,2.24
2409,8/6/14,0.09,2.25
2410,8/7/14,0.09,2.24
2411,8/8/14,0.09,2.25
2414,8/11/14,0.09,2.25
2415,8/12/14,0.09,2.24
2416,8/13/14,0.09,2.23
2417,8/14/14,0.09,2.21
2418,8/15/14,0.09,2.18
2421,8/18/14,0.09,2.18
2422,8/19/14,0.09,2.17
2423,8/20/14,0.09,2.17
2424,8/21/14,0.09,2.17
2425,8/22/14,0.09,2.14
2428,8/25/14,0.09,2.15
2429,8/26/14,0.09,2.14
2430,8/27/14,0.09,2.14
2431,8/28/14,0.09,2.13
2432,8/29/14,0.07,2.12
2435,9/1/14,0.07,.
2436,9/2/14,0.09,2.15
2437,9/3/14,0.09,2.17
2438,9/4/14,0.09,2.17
2439,9/5/14,0.09,2.15
2442,9/8/14,0.09,2.13
2443,9/9/14,0.09,2.11
2444,9/10/14,0.09,2.1
2445,9/11/14,0.09,2.12
2446,9/12/14,0.09,2.13
2449,9/15/14,0.09,2.13
2450,9/16/14,0.09,2.12
2451,9/17/14,0.09,2.06
2452,9/18/14,0.09,2.02
2453,9/19/14,0.09,2.03
2456,9/22/14,0.09,1.99
2457,9/23/14,0.09,2.02
2458,9/24/14,0.09,2.03
2459,9/25/14,0.09,2.02
2460,9/26/14,0.09,1.97
2463,9/29/14,0.08,1.95
2464,9/30/14,0.07,1.97
2465,10/1/14,0.09,1.96
2466,10/2/14,0.09,1.95
2467,10/3/14,0.09,1.93
2470,10/6/14,0.09,1.93
2471,10/7/14,0.09,1.92
2472,10/8/14,0.09,1.96
2473,10/9/14,0.08,1.97
2474,10/10/14,0.09,1.96
2477,10/13/14,0.09,.
2478,10/14/14,0.09,1.92
2479,10/15/14,0.09,1.86
2480,10/16/14,0.09,1.89
2481,10/17/14,0.09,1.92
2484,10/20/14,0.09,1.91
2485,10/21/14,0.09,1.9
2486,10/22/14,0.09,1.91
2487,10/23/14,0.09,1.91
2488,10/24/14,0.09,1.9
2491,10/27/14,0.09,1.89
2492,10/28/14,0.09,1.91
2493,10/29/14,0.09,1.92
2494,10/30/14,0.09,1.9
2495,10/31/14,0.07,1.92
2498,11/3/14,0.09,1.93
2499,11/4/14,0.1,1.92
2500,11/5/14,0.09,1.93
2501,11/6/14,0.09,1.94
2502,11/7/14,0.09,1.94
2505,11/10/14,0.09,1.94
2506,11/11/14,0.09,.
2507,11/12/14,0.09,1.91
2508,11/13/14,0.09,1.88
2509,11/14/14,0.09,1.89
2512,11/17/14,0.1,1.86
2513,11/18/14,0.11,1.84
2514,11/19/14,0.1,1.83
2515,11/20/14,0.1,1.85
2516,11/21/14,0.1,1.86
2519,11/24/14,0.1,1.86
2520,11/25/14,0.1,1.85
2521,11/26/14,0.1,1.82
2522,11/27/14,0.1,.
2523,11/28/14,0.08,1.79
2526,12/1/14,0.13,1.79
2527,12/2/14,0.12,1.77
2528,12/3/14,0.12,1.79
2529,12/4/14,0.12,1.77
2530,12/5/14,0.12,1.75
2533,12/8/14,0.12,1.71
2534,12/9/14,0.12,1.73
2535,12/10/14,0.12,1.71
2536,12/11/14,0.12,1.7
2537,12/12/14,0.12,1.64
2540,12/15/14,0.11,1.62
2541,12/16/14,0.12,1.65
2542,12/17/14,0.13,1.65
2543,12/18/14,0.13,1.65
2544,12/19/14,0.13,1.68
2547,12/22/14,0.13,1.7
2548,12/23/14,0.13,1.7
2549,12/24/14,0.13,1.68
2550,12/25/14,0.13,.
2551,12/26/14,0.13,1.67
2554,12/29/14,0.13,1.65
2555,12/30/14,0.13,1.64
2556,12/31/14,0.06,1.68
2557,1/1/15,0.06,.
2558,1/2/15,0.12,1.71
2561,1/5/15,0.12,1.64
2562,1/6/15,0.12,1.56
2563,1/7/15,0.12,1.57
2564,1/8/15,0.12,1.62
2565,1/9/15,0.12,1.62
2568,1/12/15,0.12,1.57
2569,1/13/15,0.12,1.54
2570,1/14/15,0.12,1.57
2571,1/15/15,0.12,1.58
2572,1/16/15,0.13,1.6
2575,1/19/15,0.13,.
2576,1/20/15,0.12,1.59
2577,1/21/15,0.12,1.61
2578,1/22/15,0.12,1.61
2579,1/23/15,0.12,1.6
2582,1/26/15,0.12,1.61
2583,1/27/15,0.11,1.66
2584,1/28/15,0.12,1.61
2585,1/29/15,0.11,1.62
2586,1/30/15,0.06,1.65
2589,2/2/15,0.12,1.65
2590,2/3/15,0.12,1.7
2591,2/4/15,0.11,1.71
2592,2/5/15,0.12,1.7
2593,2/6/15,0.11,1.71
2596,2/9/15,0.12,1.71
2597,2/10/15,0.12,1.7
2598,2/11/15,0.12,1.68
2599,2/12/15,0.12,1.66
2600,2/13/15,0.12,1.68
2603,2/16/15,0.12,.
2604,2/17/15,0.12,1.71
2605,2/18/15,0.12,1.71
2606,2/19/15,0.12,1.74
2607,2/20/15,0.12,1.75
2610,2/23/15,0.11,1.72
2611,2/24/15,0.11,1.72
2612,2/25/15,0.11,1.72
2613,2/26/15,0.11,1.79
2614,2/27/15,0.06,1.83
2617,3/2/15,0.12,1.83
2618,3/3/15,0.12,1.86
2619,3/4/15,0.11,1.87
2620,3/5/15,0.11,1.84
2621,3/6/15,0.12,1.83
2624,3/9/15,0.12,1.76
2625,3/10/15,0.12,1.73
2626,3/11/15,0.11,1.72
2627,3/12/15,0.11,1.71
2628,3/13/15,0.11,1.69
2631,3/16/15,0.12,1.65
2632,3/17/15,0.12,1.64
2633,3/18/15,0.11,1.7
2634,3/19/15,0.12,1.79
2635,3/20/15,0.12,1.76
2638,3/23/15,0.12,1.75
2639,3/24/15,0.11,1.77
2640,3/25/15,0.12,1.81
2641,3/26/15,0.11,1.8
2642,3/27/15,0.12,1.76
2645,3/30/15,0.12,1.73
2646,3/31/15,0.06,1.76
2647,4/1/15,0.12,1.8
2648,4/2/15,0.12,1.81
2649,4/3/15,0.12,1.83
2652,4/6/15,0.13,1.85
2653,4/7/15,0.12,1.85
2654,4/8/15,0.12,1.84
2655,4/9/15,0.12,1.84
2656,4/10/15,0.12,1.82
2659,4/13/15,0.13,1.8
2660,4/14/15,0.13,1.8
2661,4/15/15,0.13,1.84
2662,4/16/15,0.13,1.85
2663,4/17/15,0.13,1.89
2666,4/20/15,0.13,1.89
2667,4/21/15,0.13,1.86
2668,4/22/15,0.13,1.87
2669,4/23/15,0.13,1.89
2670,4/24/15,0.13,1.89
2673,4/27/15,0.13,1.91
2674,4/28/15,0.13,1.89
2675,4/29/15,0.13,1.92
2676,4/30/15,0.08,1.94
2677,5/1/15,0.13,1.94
2680,5/4/15,0.13,1.92
2681,5/5/15,0.13,1.94
2682,5/6/15,0.13,1.91
2683,5/7/15,0.13,1.88
2684,5/8/15,0.13,1.88
2687,5/11/15,0.13,1.88
2688,5/12/15,0.13,1.88
2689,5/13/15,0.13,1.86
2690,5/14/15,0.13,1.87
2691,5/15/15,0.13,1.83
2694,5/18/15,0.13,1.86
2695,5/19/15,0.12,1.85
2696,5/20/15,0.12,1.88
2697,5/21/15,0.12,1.84
2698,5/22/15,0.13,1.87
2701,5/25/15,0.13,.
2702,5/26/15,0.12,1.82
2703,5/27/15,0.12,1.8
2704,5/28/15,0.12,1.8
2705,5/29/15,0.08,1.8
2708,6/1/15,0.12,1.8
2709,6/2/15,0.12,1.83
2710,6/3/15,0.13,1.83
2711,6/4/15,0.13,1.81
2712,6/5/15,0.13,1.86
2715,6/8/15,0.13,1.85
2716,6/9/15,0.13,1.86
2717,6/10/15,0.13,1.87
2718,6/11/15,0.13,1.83
2719,6/12/15,0.13,1.84
2722,6/15/15,0.13,1.85
2723,6/16/15,0.14,1.88
2724,6/17/15,0.14,1.9
2725,6/18/15,0.14,1.89
2726,6/19/15,0.13,1.86
2729,6/22/15,0.13,1.9
2730,6/23/15,0.13,1.92
2731,6/24/15,0.13,1.9
2732,6/25/15,0.13,1.91
2733,6/26/15,0.13,1.92
2736,6/29/15,0.14,1.87
2737,6/30/15,0.08,1.87
2738,7/1/15,0.13,1.89
2739,7/2/15,0.13,1.91
2740,7/3/15,0.13,.
2743,7/6/15,0.13,1.87
2744,7/7/15,0.13,1.87
2745,7/8/15,0.13,1.83
2746,7/9/15,0.13,1.85
2747,7/10/15,0.13,1.87
2750,7/13/15,0.13,1.86
2751,7/14/15,0.13,1.85
2752,7/15/15,0.13,1.84
2753,7/16/15,0.14,1.84
2754,7/17/15,0.13,1.83
2757,7/20/15,0.14,1.82
2758,7/21/15,0.13,1.82
2759,7/22/15,0.13,1.8
2760,7/23/15,0.13,1.79
2761,7/24/15,0.13,1.76
2764,7/27/15,0.14,1.73
2765,7/28/15,0.14,1.75
2766,7/29/15,0.14,1.77
2767,7/30/15,0.14,1.77
2768,7/31/15,0.08,1.74
2771,8/3/15,0.14,1.7
2772,8/4/15,0.14,1.71
2773,8/5/15,0.14,1.7
2774,8/6/15,0.14,1.67
2775,8/7/15,0.14,1.66
2778,8/10/15,0.14,1.69
2779,8/11/15,0.15,1.66
2780,8/12/15,0.15,1.62
2781,8/13/15,0.15,1.62
2782,8/14/15,0.14,1.62
2785,8/17/15,0.15,1.58
2786,8/18/15,0.15,1.58
2787,8/19/15,0.15,1.57
2788,8/20/15,0.15,1.56
2789,8/21/15,0.15,1.53
2792,8/24/15,0.15,1.49
2793,8/25/15,0.15,1.53
2794,8/26/15,0.14,1.53
2795,8/27/15,0.14,1.58
2796,8/28/15,0.14,1.61
2799,8/31/15,0.08,1.63
2800,9/1/15,0.14,1.57
2801,9/2/15,0.14,1.56
2802,9/3/15,0.14,1.54
2803,9/4/15,0.14,1.51
2806,9/7/15,0.14,.
2807,9/8/15,0.14,1.53
2808,9/9/15,0.14,1.56
2809,9/10/15,0.14,1.59
2810,9/11/15,0.14,1.59
2813,9/14/15,0.14,1.56
2814,9/15/15,0.14,1.56
2815,9/16/15,0.14,1.57
2816,9/17/15,0.14,1.58
2817,9/18/15,0.14,1.55
2820,9/21/15,0.14,1.54
2821,9/22/15,0.14,1.51
2822,9/23/15,0.14,1.52
2823,9/24/15,0.14,1.49
2824,9/25/15,0.13,1.46
2827,9/28/15,0.13,1.39
2828,9/29/15,0.13,1.39
2829,9/30/15,0.07,1.41
2830,10/1/15,0.13,1.46
2831,10/2/15,0.13,1.48
2834,10/5/15,0.13,1.51
2835,10/6/15,0.13,1.52
2836,10/7/15,0.13,1.55
2837,10/8/15,0.13,1.58
2838,10/9/15,0.13,1.54
2841,10/12/15,0.13,.
2842,10/13/15,0.13,1.52
2843,10/14/15,0.13,1.49
2844,10/15/15,0.13,1.5
2845,10/16/15,0.13,1.48
2848,10/19/15,0.13,1.45
2849,10/20/15,0.13,1.48
2850,10/21/15,0.13,1.45
2851,10/22/15,0.12,1.47
2852,10/23/15,0.12,1.51
2855,10/26/15,0.12,1.48
2856,10/27/15,0.12,1.48
2857,10/28/15,0.12,1.47
2858,10/29/15,0.12,1.52
2859,10/30/15,0.07,1.53
2862,11/2/15,0.12,1.55
2863,11/3/15,0.12,1.58
2864,11/4/15,0.12,1.57
2865,11/5/15,0.12,1.55
2866,11/6/15,0.12,1.59
2869,11/9/15,0.12,1.6
2870,11/10/15,0.12,1.55
2871,11/11/15,0.12,.
2872,11/12/15,0.12,1.54
2873,11/13/15,0.12,1.52
