,Date,DFF,Inflation_Rate
2876,11/16/15,0.13,1.51
2877,11/17/15,0.13,1.53
2878,11/18/15,0.12,1.56
2879,11/19/15,0.12,1.56
2880,11/20/15,0.12,1.6
2883,11/23/15,0.12,1.61
2884,11/24/15,0.12,1.62
2885,11/25/15,0.12,1.61
2886,11/26/15,0.12,.
2887,11/27/15,0.12,1.6
2890,11/30/15,0.08,1.59
2891,12/1/15,0.13,1.57
2892,12/2/15,0.13,1.56
2893,12/3/15,0.13,1.61
2894,12/4/15,0.13,1.6
2897,12/7/15,0.13,1.56
2898,12/8/15,0.13,1.56
2899,12/9/15,0.14,1.53
2900,12/10/15,0.14,1.51
2901,12/11/15,0.14,1.46
2904,12/14/15,0.15,1.45
2905,12/15/15,0.15,1.48
2906,12/16/15,0.15,1.46
2907,12/17/15,0.37,1.47
2908,12/18/15,0.37,1.46
2911,12/21/15,0.36,1.45
2912,12/22/15,0.36,1.46
2913,12/23/15,0.36,1.51
2914,12/24/15,0.36,1.52
2915,12/25/15,0.36,.
2918,12/28/15,0.36,1.5
2919,12/29/15,0.36,1.53
2920,12/30/15,0.35,1.54
2921,12/31/15,0.2,1.54
2922,1/1/16,0.2,.
2925,1/4/16,0.36,1.55
2926,1/5/16,0.36,1.56
2927,1/6/16,0.36,1.53
2928,1/7/16,0.36,1.5
2929,1/8/16,0.36,1.48
2932,1/11/16,0.36,1.45
2933,1/12/16,0.36,1.43
2934,1/13/16,0.36,1.43
2935,1/14/16,0.36,1.43
2936,1/15/16,0.36,1.36
2939,1/18/16,0.36,.
2940,1/19/16,0.36,1.38
2941,1/20/16,0.37,1.32
2942,1/21/16,0.37,1.28
2943,1/22/16,0.38,1.35
2946,1/25/16,0.38,1.34
2947,1/26/16,0.38,1.36
2948,1/27/16,0.38,1.4
2949,1/28/16,0.38,1.42
2950,1/29/16,0.29,1.41
2953,2/1/16,0.38,1.4
2954,2/2/16,0.38,1.36
2955,2/3/16,0.38,1.38
2956,2/4/16,0.38,1.36
2957,2/5/16,0.38,1.33
2960,2/8/16,0.38,1.23
2961,2/9/16,0.38,1.21
2962,2/10/16,0.38,1.21
2963,2/11/16,0.38,1.18
2964,2/12/16,0.38,1.25
2967,2/15/16,0.38,.
2968,2/16/16,0.38,1.25
2969,2/17/16,0.37,1.28
2970,2/18/16,0.38,1.24
2971,2/19/16,0.38,1.26
2974,2/22/16,0.38,1.31
2975,2/23/16,0.38,1.32
2976,2/24/16,0.38,1.36
2977,2/25/16,0.37,1.39
2978,2/26/16,0.37,1.41
2981,2/29/16,0.29,1.42
2982,3/1/16,0.36,1.48
2983,3/2/16,0.37,1.51
2984,3/3/16,0.37,1.53
2985,3/4/16,0.36,1.51
2988,3/7/16,0.36,1.48
2989,3/8/16,0.36,1.46
2990,3/9/16,0.36,1.51
2991,3/10/16,0.36,1.48
2992,3/11/16,0.36,1.54
2995,3/14/16,0.36,1.52
2996,3/15/16,0.37,1.5
2997,3/16/16,0.37,1.58
2998,3/17/16,0.37,1.57
2999,3/18/16,0.37,1.61
3002,3/21/16,0.37,1.64
3003,3/22/16,0.37,1.63
3004,3/23/16,0.37,1.58
3005,3/24/16,0.37,1.57
3006,3/25/16,0.37,.
3009,3/28/16,0.37,1.56
3010,3/29/16,0.37,1.61
3011,3/30/16,0.37,1.65
3012,3/31/16,0.25,1.62
3013,4/1/16,0.37,1.62
3016,4/4/16,0.37,1.64
3017,4/5/16,0.37,1.59
3018,4/6/16,0.37,1.59
3019,4/7/16,0.37,1.58
3020,4/8/16,0.37,1.58
3023,4/11/16,0.37,1.56
3024,4/12/16,0.37,1.57
3025,4/13/16,0.37,1.56
3026,4/14/16,0.37,1.56
3027,4/15/16,0.37,1.56
3030,4/18/16,0.37,1.57
3031,4/19/16,0.37,1.6
3032,4/20/16,0.37,1.62
3033,4/21/16,0.37,1.64
3034,4/22/16,0.37,1.64
3037,4/25/16,0.37,1.65
3038,4/26/16,0.37,1.67
3039,4/27/16,0.37,1.68
3040,4/28/16,0.37,1.72
3041,4/29/16,0.3,1.71
3044,5/2/16,0.37,1.68
3045,5/3/16,0.37,1.64
3046,5/4/16,0.37,1.63
3047,5/5/16,0.37,1.63
3048,5/6/16,0.37,1.61
3051,5/9/16,0.37,1.59
3052,5/10/16,0.37,1.62
3053,5/11/16,0.37,1.59
3054,5/12/16,0.37,1.6
3055,5/13/16,0.37,1.58
3058,5/16/16,0.37,1.6
3059,5/17/16,0.37,1.61
3060,5/18/16,0.37,1.61
3061,5/19/16,0.37,1.56
3062,5/20/16,0.37,1.56
3065,5/23/16,0.37,1.54
3066,5/24/16,0.37,1.55
3067,5/25/16,0.37,1.58
3068,5/26/16,0.37,1.58
3069,5/27/16,0.37,1.58
3072,5/30/16,0.37,.
3073,5/31/16,0.29,1.54
3074,6/1/16,0.37,1.54
3075,6/2/16,0.37,1.54
3076,6/3/16,0.37,1.52
3079,6/6/16,0.37,1.54
3080,6/7/16,0.37,1.57
3081,6/8/16,0.37,1.59
3082,6/9/16,0.37,1.56
3083,6/10/16,0.37,1.52
3086,6/13/16,0.37,1.47
3087,6/14/16,0.37,1.45
3088,6/15/16,0.37,1.47
3089,6/16/16,0.38,1.42
3090,6/17/16,0.38,1.42
3093,6/20/16,0.38,1.43
3094,6/21/16,0.38,1.43
3095,6/22/16,0.38,1.44
3096,6/23/16,0.39,1.5
3097,6/24/16,0.4,1.42
3100,6/27/16,0.41,1.34
3101,6/28/16,0.41,1.37
3102,6/29/16,0.41,1.4
3103,6/30/16,0.3,1.4
3104,7/1/16,0.41,1.43
3107,7/4/16,0.41,.
3108,7/5/16,0.4,1.4
3109,7/6/16,0.4,1.43
3110,7/7/16,0.4,1.43
3111,7/8/16,0.4,1.43
3114,7/11/16,0.4,1.42
3115,7/12/16,0.4,1.46
3116,7/13/16,0.4,1.45
3117,7/14/16,0.4,1.45
3118,7/15/16,0.4,1.49
3121,7/18/16,0.4,1.49
3122,7/19/16,0.4,1.44
3123,7/20/16,0.4,1.46
3124,7/21/16,0.4,1.52
3125,7/22/16,0.4,1.51
3128,7/25/16,0.4,1.5
3129,7/26/16,0.4,1.5
3130,7/27/16,0.4,1.49
3131,7/28/16,0.4,1.52
3132,7/29/16,0.3,1.49
3135,8/1/16,0.4,1.46
3136,8/2/16,0.4,1.44
3137,8/3/16,0.4,1.46
3138,8/4/16,0.4,1.47
3139,8/5/16,0.4,1.5
3142,8/8/16,0.4,1.51
3143,8/9/16,0.4,1.49
3144,8/10/16,0.4,1.44
3145,8/11/16,0.4,1.47
3146,8/12/16,0.4,1.44
3149,8/15/16,0.4,1.45
3150,8/16/16,0.4,1.44
3151,8/17/16,0.4,1.47
3152,8/18/16,0.4,1.47
3153,8/19/16,0.4,1.48
3156,8/22/16,0.4,1.47
3157,8/23/16,0.4,1.48
3158,8/24/16,0.4,1.48
3159,8/25/16,0.4,1.49
3160,8/26/16,0.4,1.47
3163,8/29/16,0.4,1.46
3164,8/30/16,0.4,1.46
3165,8/31/16,0.3,1.47
3166,9/1/16,0.4,1.45
3167,9/2/16,0.4,1.47
3170,9/5/16,0.4,.
3171,9/6/16,0.4,1.49
3172,9/7/16,0.4,1.51
3173,9/8/16,0.4,1.52
3174,9/9/16,0.4,1.5
3177,9/12/16,0.4,1.51
3178,9/13/16,0.4,1.49
3179,9/14/16,0.4,1.49
3180,9/15/16,0.4,1.49
3181,9/16/16,0.4,1.51
3184,9/19/16,0.4,1.5
3185,9/20/16,0.4,1.49
3186,9/21/16,0.4,1.51
3187,9/22/16,0.4,1.55
3188,9/23/16,0.4,1.57
3191,9/26/16,0.4,1.54
3192,9/27/16,0.4,1.52
3193,9/28/16,0.4,1.56
3194,9/29/16,0.4,1.54
3195,9/30/16,0.29,1.6
3198,10/3/16,0.4,1.63
3199,10/4/16,0.4,1.62
3200,10/5/16,0.4,1.62
3201,10/6/16,0.4,1.64
3202,10/7/16,0.4,1.63
3205,10/10/16,0.4,.
3206,10/11/16,0.41,1.64
3207,10/12/16,0.41,1.64
3208,10/13/16,0.41,1.63
3209,10/14/16,0.41,1.67
3212,10/17/16,0.41,1.68
3213,10/18/16,0.41,1.66
3214,10/19/16,0.41,1.68
3215,10/20/16,0.41,1.68
3216,10/21/16,0.41,1.67
3219,10/24/16,0.41,1.66
3220,10/25/16,0.41,1.7
3221,10/26/16,0.41,1.71
3222,10/27/16,0.41,1.72
3223,10/28/16,0.41,1.73
3226,10/31/16,0.31,1.73
3227,11/1/16,0.41,1.72
3228,11/2/16,0.41,1.7
3229,11/3/16,0.41,1.68
3230,11/4/16,0.41,1.68
3233,11/7/16,0.41,1.71
3234,11/8/16,0.41,1.73
3235,11/9/16,0.41,1.82
3236,11/10/16,0.41,1.88
3237,11/11/16,0.41,.
3240,11/14/16,0.41,1.83
3241,11/15/16,0.41,1.82
3242,11/16/16,0.41,1.83
3243,11/17/16,0.41,1.87
3244,11/18/16,0.41,1.9
3247,11/21/16,0.41,1.91
3248,11/22/16,0.41,1.9
3249,11/23/16,0.41,1.92
3250,11/24/16,0.41,.
3251,11/25/16,0.41,1.89
3254,11/28/16,0.41,1.85
3255,11/29/16,0.41,1.86
3256,11/30/16,0.31,1.94
3257,12/1/16,0.41,1.97
3258,12/2/16,0.41,1.91
3261,12/5/16,0.41,1.94
3262,12/6/16,0.41,1.95
3263,12/7/16,0.41,1.92
3264,12/8/16,0.41,1.95
3265,12/9/16,0.41,1.96
3268,12/12/16,0.41,1.98
3269,12/13/16,0.41,1.95
3270,12/14/16,0.41,1.94
3271,12/15/16,0.66,1.9
3272,12/16/16,0.66,1.86
3275,12/19/16,0.66,1.86
3276,12/20/16,0.66,1.9
3277,12/21/16,0.66,1.91
3278,12/22/16,0.66,1.95
3279,12/23/16,0.66,1.97
3282,12/26/16,0.66,.
3283,12/27/16,0.66,1.99
3284,12/28/16,0.66,1.95
3285,12/29/16,0.66,1.94
3286,12/30/16,0.55,1.95
3289,1/2/17,0.55,.
3290,1/3/17,0.66,1.98
3291,1/4/17,0.66,1.99
3292,1/5/17,0.66,1.95
3293,1/6/17,0.66,1.96
3296,1/9/17,0.66,1.95
3297,1/10/17,0.66,1.95
3298,1/11/17,0.66,1.99
3299,1/12/17,0.66,1.98
3300,1/13/17,0.66,1.99
3303,1/16/17,0.66,.
3304,1/17/17,0.66,1.97
3305,1/18/17,0.66,2
3306,1/19/17,0.66,2.04
3307,1/20/17,0.66,2.04
3310,1/23/17,0.66,2.02
3311,1/24/17,0.66,2.06
3312,1/25/17,0.66,2.08
3313,1/26/17,0.66,2.08
3314,1/27/17,0.66,2.08
3317,1/30/17,0.66,2.07
3318,1/31/17,0.56,2.05
3319,2/1/17,0.66,2.05
3320,2/2/17,0.66,2.05
3321,2/3/17,0.66,2.05
3324,2/6/17,0.66,2.02
3325,2/7/17,0.66,2
3326,2/8/17,0.66,1.96
3327,2/9/17,0.66,1.99
3328,2/10/17,0.66,2.01
3331,2/13/17,0.66,2
3332,2/14/17,0.66,2.01
3333,2/15/17,0.66,2.06
3334,2/16/17,0.66,2.02
3335,2/17/17,0.66,2.01
3338,2/20/17,0.66,.
3339,2/21/17,0.66,2.03
3340,2/22/17,0.66,2.04
3341,2/23/17,0.66,2.03
3342,2/24/17,0.66,2
3345,2/27/17,0.66,2.01
3346,2/28/17,0.57,2.02
3347,3/1/17,0.66,2.03
3348,3/2/17,0.66,2.01
3349,3/3/17,0.66,2.04
3352,3/6/17,0.66,2.01
3353,3/7/17,0.66,2.03
3354,3/8/17,0.66,2.01
3355,3/9/17,0.66,2
3356,3/10/17,0.66,2.01
3359,3/13/17,0.66,2.01
3360,3/14/17,0.66,1.99
3361,3/15/17,0.66,2.01
3362,3/16/17,0.91,2.02
3363,3/17/17,0.91,2.01
3366,3/20/17,0.91,2
3367,3/21/17,0.91,1.98
3368,3/22/17,0.91,1.97
3369,3/23/17,0.91,1.95
3370,3/24/17,0.91,1.98
3373,3/27/17,0.91,1.97
3374,3/28/17,0.91,1.97
3375,3/29/17,0.91,1.98
3376,3/30/17,0.91,1.96
3377,3/31/17,0.82,1.97
3380,4/3/17,0.91,1.96
3381,4/4/17,0.91,1.96
3382,4/5/17,0.91,1.97
3383,4/6/17,0.91,1.95
3384,4/7/17,0.91,1.94
3387,4/10/17,0.91,1.93
3388,4/11/17,0.91,1.91
3389,4/12/17,0.91,1.9
3390,4/13/17,0.91,1.92
3391,4/14/17,0.91,.
3394,4/17/17,0.91,1.88
3395,4/18/17,0.91,1.85
3396,4/19/17,0.91,1.85
3397,4/20/17,0.91,1.85
3398,4/21/17,0.91,1.84
3401,4/24/17,0.91,1.87
3402,4/25/17,0.91,1.91
3403,4/26/17,0.91,1.9
3404,4/27/17,0.91,1.91
3405,4/28/17,0.83,1.92
3408,5/1/17,0.91,1.92
3409,5/2/17,0.91,1.88
3410,5/3/17,0.91,1.87
3411,5/4/17,0.91,1.86
3412,5/5/17,0.91,1.86
3415,5/8/17,0.91,1.86
3416,5/9/17,0.91,1.86
3417,5/10/17,0.91,1.85
3418,5/11/17,0.91,1.88
3419,5/12/17,0.91,1.84
3422,5/15/17,0.91,1.82
3423,5/16/17,0.91,1.82
3424,5/17/17,0.91,1.78
3425,5/18/17,0.91,1.8
3426,5/19/17,0.91,1.82
3429,5/22/17,0.91,1.82
3430,5/23/17,0.91,1.83
3431,5/24/17,0.91,1.81
3432,5/25/17,0.91,1.8
3433,5/26/17,0.91,1.81
3436,5/29/17,0.91,.
3437,5/30/17,0.91,1.81
3438,5/31/17,0.83,1.81
3439,6/1/17,0.91,1.81
3440,6/2/17,0.91,1.79
3443,6/5/17,0.91,1.79
3444,6/6/17,0.91,1.77
3445,6/7/17,0.91,1.78
3446,6/8/17,0.91,1.78
3447,6/9/17,0.91,1.78
3450,6/12/17,0.91,1.75
3451,6/13/17,0.91,1.75
3452,6/14/17,0.91,1.71
3453,6/15/17,1.16,1.67
3454,6/16/17,1.16,1.67
3457,6/19/17,1.16,1.67
3458,6/20/17,1.16,1.66
3459,6/21/17,1.16,1.66
3460,6/22/17,1.16,1.69
3461,6/23/17,1.16,1.7
3464,6/26/17,1.16,1.71
3465,6/27/17,1.16,1.71
3466,6/28/17,1.16,1.73
3467,6/29/17,1.16,1.72
3468,6/30/17,1.06,1.73
3471,7/3/17,1.16,1.75
3472,7/4/17,1.16,.
3473,7/5/17,1.16,1.75
3474,7/6/17,1.16,1.76
3475,7/7/17,1.16,1.73
3478,7/10/17,1.16,1.72
3479,7/11/17,1.16,1.75
3480,7/12/17,1.16,1.76
3481,7/13/17,1.16,1.77
3482,7/14/17,1.16,1.76
3485,7/17/17,1.16,1.77
3486,7/18/17,1.16,1.76
3487,7/19/17,1.16,1.76
3488,7/20/17,1.16,1.77
3489,7/21/17,1.16,1.76
3492,7/24/17,1.16,1.78
3493,7/25/17,1.16,1.81
3494,7/26/17,1.16,1.8
3495,7/27/17,1.16,1.83
3496,7/28/17,1.16,1.83
3499,7/31/17,1.07,1.82
3500,8/1/17,1.16,1.79
3501,8/2/17,1.16,1.79
3502,8/3/17,1.16,1.78
3503,8/4/17,1.16,1.8
3506,8/7/17,1.16,1.8
3507,8/8/17,1.16,1.83
3508,8/9/17,1.16,1.82
3509,8/10/17,1.16,1.8
3510,8/11/17,1.16,1.79
3513,8/14/17,1.16,1.77
3514,8/15/17,1.16,1.78
3515,8/16/17,1.16,1.78
3516,8/17/17,1.16,1.77
3517,8/18/17,1.16,1.76
3520,8/21/17,1.16,1.75
3521,8/22/17,1.16,1.77
3522,8/23/17,1.16,1.75
3523,8/24/17,1.16,1.75
3524,8/25/17,1.16,1.75
3527,8/28/17,1.16,1.75
3528,8/29/17,1.16,1.74
3529,8/30/17,1.16,1.76
3530,8/31/17,1.07,1.76
3531,9/1/17,1.16,1.79
3534,9/4/17,1.16,.
3535,9/5/17,1.16,1.77
3536,9/6/17,1.16,1.78
3537,9/7/17,1.16,1.79
3538,9/8/17,1.16,1.81
3541,9/11/17,1.16,1.83
3542,9/12/17,1.16,1.84
3543,9/13/17,1.16,1.85
3544,9/14/17,1.16,1.85
3545,9/15/17,1.16,1.85
3548,9/18/17,1.16,1.87
3549,9/19/17,1.16,1.87
3550,9/20/17,1.16,1.85
3551,9/21/17,1.16,1.83
3552,9/22/17,1.16,1.84
3555,9/25/17,1.16,1.84
3556,9/26/17,1.16,1.84
3557,9/27/17,1.16,1.87
3558,9/28/17,1.16,1.87
3559,9/29/17,1.06,1.84
3562,10/2/17,1.16,1.83
3563,10/3/17,1.16,1.84
3564,10/4/17,1.16,1.85
3565,10/5/17,1.16,1.86
3566,10/6/17,1.16,1.87
3569,10/9/17,1.16,.
3570,10/10/17,1.16,1.88
3571,10/11/17,1.16,1.89
3572,10/12/17,1.16,1.89
3573,10/13/17,1.16,1.85
3576,10/16/17,1.16,1.84
3577,10/17/17,1.16,1.82
3578,10/18/17,1.16,1.84
3579,10/19/17,1.16,1.84
3580,10/20/17,1.16,1.87
3583,10/23/17,1.16,1.86
3584,10/24/17,1.16,1.87
3585,10/25/17,1.16,1.88
3586,10/26/17,1.16,1.89
3587,10/27/17,1.16,1.88
3590,10/30/17,1.16,1.87
3591,10/31/17,1.07,1.88
3592,11/1/17,1.16,1.88
3593,11/2/17,1.16,1.87
3594,11/3/17,1.16,1.86
3597,11/6/17,1.16,1.86
3598,11/7/17,1.16,1.88
3599,11/8/17,1.16,1.87
3600,11/9/17,1.16,1.87
3601,11/10/17,1.16,1.88
3604,11/13/17,1.16,1.88
3605,11/14/17,1.16,1.87
3606,11/15/17,1.16,1.85
3607,11/16/17,1.16,1.84
3608,11/17/17,1.16,1.86
3611,11/20/17,1.16,1.85
3612,11/21/17,1.16,1.84
3613,11/22/17,1.16,1.84
3614,11/23/17,1.16,.
3615,11/24/17,1.16,1.84
3618,11/27/17,1.16,1.83
3619,11/28/17,1.16,1.84
3620,11/29/17,1.16,1.84
3621,11/30/17,1.07,1.86
3622,12/1/17,1.16,1.86
3625,12/4/17,1.16,1.87
3626,12/5/17,1.16,1.86
3627,12/6/17,1.16,1.86
3628,12/7/17,1.16,1.87
3629,12/8/17,1.16,1.88
3632,12/11/17,1.16,1.88
3633,12/12/17,1.17,1.89
3634,12/13/17,1.17,1.88
3635,12/14/17,1.41,1.87
3636,12/15/17,1.41,1.88
3639,12/18/17,1.42,1.89
3640,12/19/17,1.42,1.91
3641,12/20/17,1.42,1.92
3642,12/21/17,1.42,1.93
3643,12/22/17,1.42,1.94
3646,12/25/17,1.42,.
3647,12/26/17,1.42,1.94
3648,12/27/17,1.42,1.94
3649,12/28/17,1.42,1.96
3650,12/29/17,1.33,1.96
3653,1/1/18,1.33,.
3654,1/2/18,1.42,2
3655,1/3/18,1.42,1.98
3656,1/4/18,1.42,2.01
3657,1/5/18,1.42,2.01
3660,1/8/18,1.42,2.02
3661,1/9/18,1.42,2.03
3662,1/10/18,1.42,2.03
3663,1/11/18,1.42,2
3664,1/12/18,1.42,2.01
3667,1/15/18,1.42,.
3668,1/16/18,1.42,2.03
3669,1/17/18,1.42,2.04
3670,1/18/18,1.42,2.05
3671,1/19/18,1.42,2.06
3674,1/22/18,1.42,2.06
3675,1/23/18,1.42,2.06
3676,1/24/18,1.42,2.07
3677,1/25/18,1.42,2.07
3678,1/26/18,1.42,2.09
3681,1/29/18,1.42,2.09
3682,1/30/18,1.42,2.1
3683,1/31/18,1.34,2.11
3684,2/1/18,1.42,2.11
3685,2/2/18,1.42,2.14
3688,2/5/18,1.42,2.1
3689,2/6/18,1.42,2.1
3690,2/7/18,1.42,2.1
3691,2/8/18,1.42,2.09
3692,2/9/18,1.42,2.05
3695,2/12/18,1.42,2.07
3696,2/13/18,1.42,2.05
3697,2/14/18,1.42,2.09
3698,2/15/18,1.42,2.11
3699,2/16/18,1.42,2.09
3702,2/19/18,1.42,.
3703,2/20/18,1.42,2.1
3704,2/21/18,1.42,2.12
3705,2/22/18,1.42,2.11
3706,2/23/18,1.42,2.12
3709,2/26/18,1.42,2.13
3710,2/27/18,1.42,2.13
3711,2/28/18,1.35,2.12
3712,3/1/18,1.42,2.1
3713,3/2/18,1.42,2.12
3716,3/5/18,1.42,2.13
3717,3/6/18,1.42,2.12
3718,3/7/18,1.42,2.13
3719,3/8/18,1.42,2.11
3720,3/9/18,1.42,2.12
3723,3/12/18,1.42,2.1
3724,3/13/18,1.42,2.09
3725,3/14/18,1.42,2.07
3726,3/15/18,1.43,2.08
3727,3/16/18,1.43,2.08
3730,3/19/18,1.43,2.08
3731,3/20/18,1.44,2.08
3732,3/21/18,1.44,2.09
3733,3/22/18,1.68,2.08
3734,3/23/18,1.68,2.07
3737,3/26/18,1.68,2.08
3738,3/27/18,1.68,2.07
3739,3/28/18,1.68,2.05
3740,3/29/18,1.68,2.05
3741,3/30/18,1.67,.
3744,4/2/18,1.68,2.05
3745,4/3/18,1.69,2.08
3746,4/4/18,1.69,2.08
3747,4/5/18,1.69,2.08
3748,4/6/18,1.69,2.07
3751,4/9/18,1.69,2.07
3752,4/10/18,1.69,2.08
3753,4/11/18,1.69,2.11
3754,4/12/18,1.69,2.13
3755,4/13/18,1.69,2.13
3758,4/16/18,1.69,2.12
3759,4/17/18,1.69,2.14
3760,4/18/18,1.69,2.16
3761,4/19/18,1.69,2.17
3762,4/20/18,1.7,2.17
3765,4/23/18,1.7,2.18
3766,4/24/18,1.7,2.17
3767,4/25/18,1.7,2.17
3768,4/26/18,1.7,2.18
3769,4/27/18,1.7,2.17
3772,4/30/18,1.69,2.17
3773,5/1/18,1.7,2.16
3774,5/2/18,1.7,2.17
3775,5/3/18,1.7,2.16
3776,5/4/18,1.7,2.16
3779,5/7/18,1.7,2.17
3780,5/8/18,1.7,2.16
3781,5/9/18,1.7,2.18
3782,5/10/18,1.7,2.17
3783,5/11/18,1.7,2.15
3786,5/14/18,1.7,2.15
3787,5/15/18,1.7,2.18
3788,5/16/18,1.7,2.17
3789,5/17/18,1.7,2.16
3790,5/18/18,1.7,2.15
3793,5/21/18,1.7,2.16
3794,5/22/18,1.7,2.15
3795,5/23/18,1.7,2.14
3796,5/24/18,1.7,2.12
3797,5/25/18,1.7,2.09
3800,5/28/18,1.7,.
3801,5/29/18,1.7,2.04
3802,5/30/18,1.7,2.06
3803,5/31/18,1.7,2.07
3804,6/1/18,1.7,2.09
3807,6/4/18,1.7,2.12
3808,6/5/18,1.7,2.13
3809,6/6/18,1.7,2.14
3810,6/7/18,1.7,2.13
3811,6/8/18,1.7,2.11
3814,6/11/18,1.7,2.13
3815,6/12/18,1.7,2.13
3816,6/13/18,1.7,2.12
3817,6/14/18,1.9,2.12
3818,6/15/18,1.9,2.12
3821,6/18/18,1.9,2.12
