,Date,DFF,Inflation_Rate
4769,1/21/21,0.08,2.1
4770,1/22/21,0.08,2.09
4773,1/25/21,0.08,2.08
4774,1/26/21,0.08,2.08
4775,1/27/21,0.08,2.08
4776,1/28/21,0.07,2.13
4777,1/29/21,0.07,2.13
4780,2/1/21,0.08,2.11
4781,2/2/21,0.08,2.15
4782,2/3/21,0.08,2.19
4783,2/4/21,0.08,2.17
4784,2/5/21,0.08,2.21
4787,2/8/21,0.07,2.22
4788,2/9/21,0.08,2.22
4789,2/10/21,0.08,2.21
4790,2/11/21,0.08,2.2
4791,2/12/21,0.08,2.21
4794,2/15/21,0.08,.
4795,2/16/21,0.08,2.24
4796,2/17/21,0.08,2.21
4797,2/18/21,0.07,2.16
4798,2/19/21,0.07,2.14
4801,2/22/21,0.07,2.16
4802,2/23/21,0.07,2.16
4803,2/24/21,0.07,2.17
4804,2/25/21,0.07,2.14
4805,2/26/21,0.07,2.15
4808,3/1/21,0.07,2.16
4809,3/2/21,0.07,2.2
4810,3/3/21,0.07,2.21
4811,3/4/21,0.07,2.2
4812,3/5/21,0.07,2.22
4815,3/8/21,0.07,2.21
4816,3/9/21,0.07,2.21
4817,3/10/21,0.07,2.26
4818,3/11/21,0.07,2.28
4819,3/12/21,0.07,2.26
4822,3/15/21,0.07,2.27
4823,3/16/21,0.07,2.3
4824,3/17/21,0.07,2.3
4825,3/18/21,0.07,2.27
4826,3/19/21,0.07,2.31
4829,3/22/21,0.07,2.33
4830,3/23/21,0.07,2.29
4831,3/24/21,0.07,2.31
4832,3/25/21,0.07,2.32
4833,3/26/21,0.07,2.34
4836,3/29/21,0.07,2.36
4837,3/30/21,0.07,2.35
4838,3/31/21,0.06,2.37
4839,4/1/21,0.07,2.35
4840,4/2/21,0.07,2.36
4843,4/5/21,0.07,2.35
4844,4/6/21,0.07,2.32
4845,4/7/21,0.07,2.34
4846,4/8/21,0.07,2.33
4847,4/9/21,0.07,2.31
4850,4/12/21,0.07,2.33
4851,4/13/21,0.07,2.33
4852,4/14/21,0.07,2.33
4853,4/15/21,0.07,2.33
4854,4/16/21,0.07,2.36
4857,4/19/21,0.07,2.34
4858,4/20/21,0.07,2.32
4859,4/21/21,0.07,2.33
4860,4/22/21,0.07,2.33
4861,4/23/21,0.07,2.34
4864,4/26/21,0.07,2.36
4865,4/27/21,0.07,2.39
4866,4/28/21,0.07,2.41
4867,4/29/21,0.06,2.42
4868,4/30/21,0.05,2.41
4871,5/3/21,0.06,2.42
4872,5/4/21,0.06,2.42
4873,5/5/21,0.06,2.47
4874,5/6/21,0.06,2.45
4875,5/7/21,0.06,2.49
4878,5/10/21,0.06,2.54
4879,5/11/21,0.06,2.53
4880,5/12/21,0.06,2.54
4881,5/13/21,0.06,2.51
4882,5/14/21,0.06,2.51
4885,5/17/21,0.06,2.54
4886,5/18/21,0.06,2.52
4887,5/19/21,0.06,2.48
4888,5/20/21,0.06,2.41
4889,5/21/21,0.06,2.43
4892,5/24/21,0.06,2.44
4893,5/25/21,0.06,2.42
4894,5/26/21,0.06,2.4
4895,5/27/21,0.06,2.42
4896,5/28/21,0.05,2.42
4899,5/31/21,0.05,.
4900,6/1/21,0.06,2.46
4901,6/2/21,0.06,2.44
4902,6/3/21,0.06,2.42
4903,6/4/21,0.06,2.4
4906,6/7/21,0.06,2.39
4907,6/8/21,0.06,2.36
4908,6/9/21,0.06,2.32
4909,6/10/21,0.06,2.35
4910,6/11/21,0.06,2.32
4913,6/14/21,0.06,2.36
4914,6/15/21,0.06,2.38
4915,6/16/21,0.06,2.32
4916,6/17/21,0.1,2.27
4917,6/18/21,0.1,2.24
4920,6/21/21,0.1,2.25
4921,6/22/21,0.1,2.31
4922,6/23/21,0.1,2.34
4923,6/24/21,0.1,2.3
4924,6/25/21,0.1,2.34
4927,6/28/21,0.1,2.33
4928,6/29/21,0.1,2.32
4929,6/30/21,0.08,2.32
4930,7/1/21,0.1,2.35
4931,7/2/21,0.1,2.33
4934,7/5/21,0.1,.
4935,7/6/21,0.1,2.31
4936,7/7/21,0.1,2.28
4937,7/8/21,0.1,2.22
4938,7/9/21,0.1,2.28
4941,7/12/21,0.1,2.33
4942,7/13/21,0.1,2.36
4943,7/14/21,0.1,2.34
4944,7/15/21,0.1,2.32
4945,7/16/21,0.1,2.33
4948,7/19/21,0.1,2.24
4949,7/20/21,0.1,2.26
4950,7/21/21,0.1,2.28
4951,7/22/21,0.1,2.28
4952,7/23/21,0.1,2.35
4955,7/26/21,0.1,2.4
4956,7/27/21,0.1,2.38
4957,7/28/21,0.1,2.41
4958,7/29/21,0.1,2.43
4959,7/30/21,0.07,2.4
4962,8/2/21,0.1,2.37
4963,8/3/21,0.1,2.38
4964,8/4/21,0.1,2.35
4965,8/5/21,0.1,2.33
4966,8/6/21,0.1,2.37
4969,8/9/21,0.1,2.37
4970,8/10/21,0.1,2.4
4971,8/11/21,0.1,2.42
4972,8/12/21,0.1,2.41
4973,8/13/21,0.1,2.37
4976,8/16/21,0.1,2.36
4977,8/17/21,0.1,2.33
4978,8/18/21,0.09,2.32
4979,8/19/21,0.09,2.28
4980,8/20/21,0.09,2.27
4983,8/23/21,0.09,2.27
4984,8/24/21,0.09,2.3
4985,8/25/21,0.09,2.35
4986,8/26/21,0.09,2.33
4987,8/27/21,0.08,2.39
4990,8/30/21,0.08,2.37
4991,8/31/21,0.06,2.33
4992,9/1/21,0.08,2.34
4993,9/2/21,0.08,2.32
4994,9/3/21,0.08,2.34
4997,9/6/21,0.08,.
4998,9/7/21,0.08,2.36
4999,9/8/21,0.08,2.38
5000,9/9/21,0.08,2.38
5001,9/10/21,0.08,2.4
5004,9/13/21,0.08,2.37
5005,9/14/21,0.08,2.33
5006,9/15/21,0.08,2.35
5007,9/16/21,0.08,2.35
5008,9/17/21,0.08,2.33
5011,9/20/21,0.08,2.29
5012,9/21/21,0.08,2.29
5013,9/22/21,0.08,2.28
5014,9/23/21,0.08,2.31
5015,9/24/21,0.08,2.34
5018,9/27/21,0.08,2.35
5019,9/28/21,0.08,2.38
5020,9/29/21,0.08,2.37
5021,9/30/21,0.06,2.37
5022,10/1/21,0.08,2.38
5025,10/4/21,0.08,2.38
5026,10/5/21,0.08,2.45
5027,10/6/21,0.08,2.43
5028,10/7/21,0.08,2.46
5029,10/8/21,0.08,2.5
5032,10/11/21,0.08,.
5033,10/12/21,0.08,2.49
5034,10/13/21,0.08,2.52
5035,10/14/21,0.08,2.52
5036,10/15/21,0.08,2.56
5039,10/18/21,0.08,2.54
5040,10/19/21,0.08,2.54
5041,10/20/21,0.08,2.57
5042,10/21/21,0.08,2.64
5043,10/22/21,0.08,2.64
5046,10/25/21,0.08,2.66
5047,10/26/21,0.08,2.69
5048,10/27/21,0.08,2.65
5049,10/28/21,0.08,2.57
5050,10/29/21,0.07,2.51
5053,11/1/21,0.08,2.5
5054,11/2/21,0.08,2.51
5055,11/3/21,0.08,2.53
5056,11/4/21,0.08,2.56
5057,11/5/21,0.08,2.54
5060,11/8/21,0.08,2.62
5061,11/9/21,0.08,2.63
5062,11/10/21,0.08,2.7
5063,11/11/21,0.08,.
5064,11/12/21,0.08,2.73
5067,11/15/21,0.08,2.76
5068,11/16/21,0.08,2.73
5069,11/17/21,0.08,2.7
5070,11/18/21,0.08,2.73
5071,11/19/21,0.08,2.65
5074,11/22/21,0.08,2.61
5075,11/23/21,0.08,2.62
5076,11/24/21,0.08,2.61
5077,11/25/21,0.08,.
5078,11/26/21,0.08,2.55
5081,11/29/21,0.08,2.54
5082,11/30/21,0.07,2.5
5083,12/1/21,0.08,2.44
5084,12/2/21,0.08,2.47
5085,12/3/21,0.08,2.43
5088,12/6/21,0.08,2.44
5089,12/7/21,0.08,2.47
5090,12/8/21,0.08,2.52
5091,12/9/21,0.08,2.47
5092,12/10/21,0.08,2.44
5095,12/13/21,0.08,2.4
5096,12/14/21,0.08,2.37
5097,12/15/21,0.08,2.39
5098,12/16/21,0.08,2.42
5099,12/17/21,0.08,2.38
5102,12/20/21,0.08,2.39
5103,12/21/21,0.08,2.44
5104,12/22/21,0.08,2.47
5105,12/23/21,0.08,2.47
5106,12/24/21,0.08,.
5109,12/27/21,0.08,2.5
5110,12/28/21,0.08,2.5
5111,12/29/21,0.08,2.53
5112,12/30/21,0.08,2.58
5113,12/31/21,0.07,2.56
5116,1/3/22,0.08,2.6
5117,1/4/22,0.08,2.57
5118,1/5/22,0.08,2.53
5119,1/6/22,0.08,2.46
5120,1/7/22,0.08,2.48
5123,1/10/22,0.08,2.48
5124,1/11/22,0.08,2.54
5125,1/12/22,0.08,2.48
5126,1/13/22,0.08,2.43
5127,1/14/22,0.08,2.44
5130,1/17/22,0.08,.
5131,1/18/22,0.08,2.46
5132,1/19/22,0.08,2.4
5133,1/20/22,0.08,2.33
5134,1/21/22,0.08,2.34
5137,1/24/22,0.08,2.38
5138,1/25/22,0.08,2.41
5139,1/26/22,0.08,2.38
5140,1/27/22,0.08,2.4
5141,1/28/22,0.08,2.44
5144,1/31/22,0.08,2.44
5145,2/1/22,0.08,2.43
5146,2/2/22,0.08,2.41
5147,2/3/22,0.08,2.38
5148,2/4/22,0.08,2.41
5151,2/7/22,0.08,2.4
5152,2/8/22,0.08,2.42
5153,2/9/22,0.08,2.42
5154,2/10/22,0.08,2.45
5155,2/11/22,0.08,2.43
5158,2/14/22,0.08,2.48
5159,2/15/22,0.08,2.48
5160,2/16/22,0.08,2.46
5161,2/17/22,0.08,2.43
5162,2/18/22,0.08,2.41
5165,2/21/22,0.08,.
5166,2/22/22,0.08,2.45
5167,2/23/22,0.08,2.53
5168,2/24/22,0.08,2.55
5169,2/25/22,0.08,2.54
5172,2/28/22,0.08,2.62
5173,3/1/22,0.08,2.62
5174,3/2/22,0.08,2.71
5175,3/3/22,0.08,2.69
5176,3/4/22,0.08,2.67
5179,3/7/22,0.08,2.77
5180,3/8/22,0.08,2.9
5181,3/9/22,0.08,2.84
5182,3/10/22,0.08,2.86
5183,3/11/22,0.08,2.94
5186,3/14/22,0.08,2.93
5187,3/15/22,0.08,2.84
5188,3/16/22,0.08,2.8
5189,3/17/22,0.33,2.91
5190,3/18/22,0.33,2.86
5193,3/21/22,0.33,2.9
5194,3/22/22,0.33,2.91
5195,3/23/22,0.33,2.94
5196,3/24/22,0.33,2.92
5197,3/25/22,0.33,2.95
5200,3/28/22,0.33,2.95
5201,3/29/22,0.33,2.86
5202,3/30/22,0.33,2.86
5203,3/31/22,0.33,2.84
5204,4/1/22,0.33,2.8
5207,4/4/22,0.33,2.8
5208,4/5/22,0.33,2.84
5209,4/6/22,0.33,2.83
5210,4/7/22,0.33,2.82
5211,4/8/22,0.33,2.87
5214,4/11/22,0.33,2.91
5215,4/12/22,0.33,2.86
5216,4/13/22,0.33,2.8
5217,4/14/22,0.33,2.89
5218,4/15/22,0.33,.
5221,4/18/22,0.33,2.92
5222,4/19/22,0.33,2.93
5223,4/20/22,0.33,2.92
5224,4/21/22,0.33,3.02
5225,4/22/22,0.33,2.98
5228,4/25/22,0.33,2.91
5229,4/26/22,0.33,2.85
5230,4/27/22,0.33,2.88
5231,4/28/22,0.33,2.97
5232,4/29/22,0.33,2.88
5235,5/2/22,0.33,2.81
5236,5/3/22,0.33,2.83
5237,5/4/22,0.33,2.86
5238,5/5/22,0.83,2.87
5239,5/6/22,0.83,2.86
5242,5/9/22,0.83,2.75
5243,5/10/22,0.83,2.65
5244,5/11/22,0.83,2.7
5245,5/12/22,0.83,2.59
5246,5/13/22,0.83,2.69
5249,5/16/22,0.83,2.68
5250,5/17/22,0.83,2.71
5251,5/18/22,0.83,2.72
5252,5/19/22,0.83,2.59
5253,5/20/22,0.83,2.55
5256,5/23/22,0.83,2.6
5257,5/24/22,0.83,2.55
5258,5/25/22,0.83,2.56
5259,5/26/22,0.83,2.62
5260,5/27/22,0.83,2.63
5263,5/30/22,0.83,.
5264,5/31/22,0.83,2.64
5265,6/1/22,0.83,2.65
5266,6/2/22,0.83,2.66
5267,6/3/22,0.83,2.74
5270,6/6/22,0.83,2.76
5271,6/7/22,0.83,2.73
5272,6/8/22,0.83,2.75
5273,6/9/22,0.83,2.75
5274,6/10/22,0.83,2.76
5277,6/13/22,0.83,2.74
5278,6/14/22,0.83,2.6
5279,6/15/22,0.83,2.7
5280,6/16/22,1.58,2.62
5281,6/17/22,1.58,2.58
5284,6/20/22,1.58,.
5285,6/21/22,1.58,2.61
5286,6/22/22,1.58,2.54
5287,6/23/22,1.58,2.5
5288,6/24/22,1.58,2.56
5291,6/27/22,1.58,2.55
5292,6/28/22,1.58,2.48
5293,6/29/22,1.58,2.36
5294,6/30/22,1.58,2.33
5295,7/1/22,1.58,2.34
5298,7/4/22,1.58,.
5299,7/5/22,1.58,2.3
5300,7/6/22,1.58,2.29
5301,7/7/22,1.58,2.33
5302,7/8/22,1.58,2.37
5305,7/11/22,1.58,2.32
5306,7/12/22,1.58,2.32
5307,7/13/22,1.58,2.31
5308,7/14/22,1.58,2.34
5309,7/15/22,1.58,2.36
5312,7/18/22,1.58,2.37
5313,7/19/22,1.58,2.39
5314,7/20/22,1.58,2.38
5315,7/21/22,1.58,2.33
5316,7/22/22,1.58,2.34
5319,7/25/22,1.58,2.36
5320,7/26/22,1.58,2.36
5321,7/27/22,1.58,2.42
5322,7/28/22,2.33,2.48
5323,7/29/22,2.32,2.53
5326,8/1/22,2.33,2.51
5327,8/2/22,2.33,2.48
5328,8/3/22,2.33,2.5
5329,8/4/22,2.33,2.46
5330,8/5/22,2.33,2.46
5333,8/8/22,2.33,2.48
5334,8/9/22,2.33,2.47
5335,8/10/22,2.33,2.43
5336,8/11/22,2.33,2.47
5337,8/12/22,2.33,2.47
5340,8/15/22,2.33,2.44
5341,8/16/22,2.33,2.44
5342,8/17/22,2.33,2.46
5343,8/18/22,2.33,2.52
5344,8/19/22,2.33,2.55
5347,8/22/22,2.33,2.57
5348,8/23/22,2.33,2.58
5349,8/24/22,2.33,2.62
5350,8/25/22,2.33,2.6
5351,8/26/22,2.33,2.57
5354,8/29/22,2.33,2.58
5355,8/30/22,2.33,2.55
5356,8/31/22,2.33,2.48
5357,9/1/22,2.33,2.45
5358,9/2/22,2.33,2.47
5361,9/5/22,2.33,.
5362,9/6/22,2.33,2.48
5363,9/7/22,2.33,2.45
5364,9/8/22,2.33,2.41
5365,9/9/22,2.33,2.42
5368,9/12/22,2.33,2.42
5369,9/13/22,2.33,2.44
5370,9/14/22,2.33,2.46
5371,9/15/22,2.33,2.43
5372,9/16/22,2.33,2.38
5375,9/19/22,2.33,2.34
5376,9/20/22,2.33,2.4
5377,9/21/22,2.33,2.38
5378,9/22/22,3.08,2.41
5379,9/23/22,3.08,2.37
5382,9/26/22,3.08,2.32
5383,9/27/22,3.08,2.33
5384,9/28/22,3.08,2.33
5385,9/29/22,3.08,2.19
5386,9/30/22,3.08,2.15
5389,10/3/22,3.08,2.24
5390,10/4/22,3.08,2.24
5391,10/5/22,3.08,2.22
5392,10/6/22,3.08,2.22
5393,10/7/22,3.08,2.27
5396,10/10/22,3.08,.
5397,10/11/22,3.08,2.31
5398,10/12/22,3.08,2.29
5399,10/13/22,3.08,2.34
5400,10/14/22,3.08,2.41
5403,10/17/22,3.08,2.45
5404,10/18/22,3.08,2.41
5405,10/19/22,3.08,2.42
5406,10/20/22,3.08,2.51
5407,10/21/22,3.08,2.52
5410,10/24/22,3.08,2.59
5411,10/25/22,3.08,2.51
5412,10/26/22,3.08,2.44
5413,10/27/22,3.08,2.45
5414,10/28/22,3.08,2.51
5417,10/31/22,3.08,2.52
5418,11/1/22,3.08,2.51
5419,11/2/22,3.08,2.53
5420,11/3/22,3.83,2.4
5421,11/4/22,3.83,2.48
5424,11/7/22,3.83,2.53
5425,11/8/22,3.83,2.5
5426,11/9/22,3.83,2.42
5427,11/10/22,3.83,2.39
5428,11/11/22,3.83,.
5431,11/14/22,3.83,2.37
5432,11/15/22,3.83,2.35
5433,11/16/22,3.83,2.29
5434,11/17/22,3.83,2.28
5435,11/18/22,3.83,2.25
5438,11/21/22,3.83,2.31
5439,11/22/22,3.83,2.32
5440,11/23/22,3.83,2.32
5441,11/24/22,3.83,.
5442,11/25/22,3.83,2.32
5445,11/28/22,3.83,2.26
5446,11/29/22,3.83,2.25
5447,11/30/22,3.83,2.34
5448,12/1/22,3.83,2.36
5449,12/2/22,3.83,2.43
5452,12/5/22,3.83,2.39
5453,12/6/22,3.83,2.31
5454,12/7/22,3.83,2.26
5455,12/8/22,3.83,2.28
5456,12/9/22,3.83,2.26
5459,12/12/22,3.83,2.28
5460,12/13/22,3.83,2.24
5461,12/14/22,3.83,2.19
5462,12/15/22,4.33,2.16
5463,12/16/22,4.33,2.13
5466,12/19/22,4.33,2.15
5467,12/20/22,4.33,2.24
5468,12/21/22,4.33,2.27
5469,12/22/22,4.33,2.19
5470,12/23/22,4.33,2.2
5473,12/26/22,4.33,.
5474,12/27/22,4.33,2.26
5475,12/28/22,4.33,2.28
5476,12/29/22,4.33,2.27
5477,12/30/22,4.33,2.3
5480,1/2/23,4.33,.
5481,1/3/23,4.33,2.26
5482,1/4/23,4.33,2.22
5483,1/5/23,4.33,2.22
5484,1/6/23,4.33,2.21
5487,1/9/23,4.33,2.22
5488,1/10/23,4.33,2.24
5489,1/11/23,4.33,2.23
5490,1/12/23,4.33,2.21
5491,1/13/23,4.33,2.18
5494,1/16/23,4.33,.
5495,1/17/23,4.33,2.17
5496,1/18/23,4.33,2.12
5497,1/19/23,4.33,2.2
5498,1/20/23,4.33,2.23
5501,1/23/23,4.33,2.28
5502,1/24/23,4.33,2.27
5503,1/25/23,4.33,2.29
5504,1/26/23,4.33,2.33
5505,1/27/23,4.33,2.33
5508,1/30/23,4.33,2.29
5509,1/31/23,4.33,2.24
5510,2/1/23,4.33,2.25
5511,2/2/23,4.58,2.22
5512,2/3/23,4.58,2.22
5515,2/6/23,4.58,2.25
5516,2/7/23,4.58,2.31
5517,2/8/23,4.58,2.34
5518,2/9/23,4.57,2.33
5519,2/10/23,4.58,2.33
5522,2/13/23,4.58,2.31
5523,2/14/23,4.58,2.31
5524,2/15/23,4.58,2.35
5525,2/16/23,4.58,2.37
5526,2/17/23,4.58,2.36
5529,2/20/23,4.58,.
5530,2/21/23,4.58,2.42
5531,2/22/23,4.58,2.41
5532,2/23/23,4.58,2.39
5533,2/24/23,4.58,2.38
5536,2/27/23,4.57,2.36
5537,2/28/23,4.57,2.43
5538,3/1/23,4.58,2.44
5539,3/2/23,4.57,2.48
5540,3/3/23,4.57,2.52
5543,3/6/23,4.57,2.49
5544,3/7/23,4.57,2.38
5545,3/8/23,4.57,2.32
5546,3/9/23,4.57,2.3
5547,3/10/23,4.57,2.26
5550,3/13/23,4.58,2.24
5551,3/14/23,4.58,2.31
5552,3/15/23,4.58,2.29
5553,3/16/23,4.58,2.22
5554,3/17/23,4.58,2.1
5557,3/20/23,4.58,2.14
5558,3/21/23,4.58,2.23
5559,3/22/23,4.58,2.28
5560,3/23/23,4.83,2.19
5561,3/24/23,4.83,2.22
5564,3/27/23,4.83,2.24
5565,3/28/23,4.83,2.31
5566,3/29/23,4.83,2.33
5567,3/30/23,4.83,2.34
5568,3/31/23,4.83,2.32
5571,4/3/23,4.83,2.29
5572,4/4/23,4.83,2.25
5573,4/5/23,4.83,2.23
5574,4/6/23,4.83,2.24
5575,4/7/23,4.83,2.25
5578,4/10/23,4.83,2.27
5579,4/11/23,4.83,2.29
5580,4/12/23,4.83,2.27
5581,4/13/23,4.83,2.29
5582,4/14/23,4.83,2.3
5585,4/17/23,4.83,2.32
5586,4/18/23,4.83,2.28
5587,4/19/23,4.83,2.28
5588,4/20/23,4.83,2.26
5589,4/21/23,4.83,2.28
5592,4/24/23,4.83,2.28
5593,4/25/23,4.83,2.25
5594,4/26/23,4.83,2.25
5595,4/27/23,4.83,2.27
5596,4/28/23,4.83,2.18
5599,5/1/23,4.83,2.23
5600,5/2/23,4.83,2.2
5601,5/3/23,4.83,2.2
5602,5/4/23,5.08,2.19
5603,5/5/23,5.08,2.21
5606,5/8/23,5.08,2.23
5607,5/9/23,5.08,2.23
5608,5/10/23,5.08,2.17
5609,5/11/23,5.08,2.16
5610,5/12/23,5.08,2.18
5613,5/15/23,5.08,2.19
5614,5/16/23,5.08,2.19
5615,5/17/23,5.08,2.22
5616,5/18/23,5.08,2.23
5617,5/19/23,5.08,2.24
5620,5/22/23,5.08,2.24
5621,5/23/23,5.08,2.26
5622,5/24/23,5.08,2.25
5623,5/25/23,5.08,2.25
5624,5/26/23,5.08,2.23
5627,5/29/23,5.08,.
5628,5/30/23,5.08,2.22
5629,5/31/23,5.08,2.18
5630,6/1/23,5.08,2.16
5631,6/2/23,5.08,2.18
5634,6/5/23,5.08,2.19
5635,6/6/23,5.08,2.2
5636,6/7/23,5.08,2.21
5637,6/8/23,5.08,2.2
5638,6/9/23,5.08,2.2
5641,6/12/23,5.08,2.17
5642,6/13/23,5.08,2.2
5643,6/14/23,5.08,2.21
5644,6/15/23,5.07,2.21
5645,6/16/23,5.08,2.22
5648,6/19/23,5.08,.
5649,6/20/23,5.07,2.22
5650,6/21/23,5.07,2.21
5651,6/22/23,5.07,2.24
5652,6/23/23,5.07,2.21
5655,6/26/23,5.07,2.18
5656,6/27/23,5.07,2.2
5657,6/28/23,5.07,2.18
5658,6/29/23,5.07,2.2
5659,6/30/23,5.08,2.22
5662,7/3/23,5.08,2.25
5663,7/4/23,5.08,.
5664,7/5/23,5.08,2.26
5665,7/6/23,5.08,2.27
5666,7/7/23,5.08,2.27
5669,7/10/23,5.07,2.25
5670,7/11/23,5.08,2.24
5671,7/12/23,5.08,2.26
5672,7/13/23,5.08,2.24
5673,7/14/23,5.08,2.24
5676,7/17/23,5.08,2.25
5677,7/18/23,5.08,2.23
5678,7/19/23,5.08,2.22
5679,7/20/23,5.08,2.35
5680,7/21/23,5.08,2.35
5683,7/24/23,5.08,2.38
5684,7/25/23,5.08,2.39
5685,7/26/23,5.08,2.36
5686,7/27/23,5.33,2.37
5687,7/28/23,5.33,2.38
5690,7/31/23,5.33,2.37
5691,8/1/23,5.33,2.37
5692,8/2/23,5.33,2.36
5693,8/3/23,5.33,2.37
5694,8/4/23,5.33,2.38
5697,8/7/23,5.33,2.41
5698,8/8/23,5.33,2.36
5699,8/9/23,5.33,2.34
5700,8/10/23,5.33,2.33
5701,8/11/23,5.33,2.36
5704,8/14/23,5.33,2.36
5705,8/15/23,5.33,2.32
5706,8/16/23,5.33,2.32
5707,8/17/23,5.33,2.33
5708,8/18/23,5.33,2.32
5711,8/21/23,5.33,2.34
5712,8/22/23,5.33,2.35
